case_id,case_title,source_file,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,query_event_ids,query_event_names,alias_patch_target_ids,alias_patch_target_names,normalized_id,normalized_name,normalized_score,matched_alias,extraction_confidence,evidence,review_status
006_老城区窄巷消防车出警被违停车辆堵路剐蹭事故_b7878762,老城区窄巷消防车出警被违停车辆堵路剐蹭事故,交通应急处理案例5.txt,TMP_EVEN_2A2C2F996F,火灾,Event,new_event,EVT_CASE_091BB1089D,火灾,true,EVT_CASE_091BB1089D,火灾,,,EVT_CASE_091BB1089D,火灾,,,,,0.0000,,0.8000,接到火灾报警,REVIEW_REQUIRED
006_老城区窄巷消防车出警被违停车辆堵路剐蹭事故_b7878762,老城区窄巷消防车出警被违停车辆堵路剐蹭事故,交通应急处理案例5.txt,TMP_ACTI_CD2A281DF8,剐蹭,Action,new_entity,MEA_CASE_0FB4540844,剐蹭,true,,,,,,,,,,,0.0000,,0.8500,发生剐蹭,REVIEW_REQUIRED
006_老城区窄巷消防车出警被违停车辆堵路剐蹭事故_b7878762,老城区窄巷消防车出警被违停车辆堵路剐蹭事故,交通应急处理案例5.txt,TMP_ACTI_7A722F033A,挪车,Action,new_entity,MEA_CASE_18D4FA011E,挪车,true,,,,,,,,,,,0.0000,,0.7500,联系违停车辆车主到场挪车,REVIEW_REQUIRED
006_老城区窄巷消防车出警被违停车辆堵路剐蹭事故_b7878762,老城区窄巷消防车出警被违停车辆堵路剐蹭事故,交通应急处理案例5.txt,TMP_ACTI_4ED98F0FF9,强制拖移,Action,new_entity,MEA_CASE_BD4F60454A,强制拖移,true,,,,,,,,,,,0.2111,,0.7500,对拒不配合的车主采取强制拖移措施,REVIEW_REQUIRED
007_山区挂壁公路落石阻断车辆被困事故_274b896b,山区挂壁公路落石阻断车辆被困事故,交通应急处理案例5.txt,TMP_EVEN_2578876F3B,道路塌方,Event,new_event_with_expansions,EVT_CASE_7AE62429F5,道路塌方,true,EVT_CASE_7AE62429F5,道路塌方,EVT_ROAD_EMERGENCY|EVT_ROAD_BLOCKAGE,公路交通突发事件|公路阻塞,EVT_CASE_7AE62429F5|EVT_ROAD_EMERGENCY|EVT_ROAD_BLOCKAGE,道路塌方|公路交通突发事件|公路阻塞,EVT_ROAD_EMERGENCY|EVT_ROAD_BLOCKAGE,公路交通突发事件|公路阻塞,,,0.0000,,0.9000,因连续降雨山体风化落石，多块直径0.5-1米的石块坠落至路面，完全阻断双向通行,REVIEW_REQUIRED
007_山区挂壁公路落石阻断车辆被困事故_274b896b,山区挂壁公路落石阻断车辆被困事故,交通应急处理案例5.txt,TMP_EVEN_26DC335617,落石,Event,new_event,EVT_CASE_2688158F89,落石,true,EVT_CASE_2688158F89,落石,,,EVT_CASE_2688158F89,落石,,,,,0.0000,,0.9500,因连续降雨山体风化落石,REVIEW_REQUIRED
007_山区挂壁公路落石阻断车辆被困事故_274b896b,山区挂壁公路落石阻断车辆被困事故,交通应急处理案例5.txt,TMP_RESO_351A19406F,挂壁公路,Resource,new_entity,RES_CASE_D729373386,挂壁公路,true,,,,,,,,,,,0.3533,,0.9000,某太行山挂壁公路,REVIEW_REQUIRED
007_山区挂壁公路落石阻断车辆被困事故_274b896b,山区挂壁公路落石阻断车辆被困事故,交通应急处理案例5.txt,TMP_ACTI_96AB368C49,清理路面落石,Action,new_entity,MEA_CASE_D6EBF96E6B,清理路面落石,true,,,,,,,,,,,0.1758,,0.8000,交通部门调集小型挖掘机、装载机清理路面落石,REVIEW_REQUIRED
007_山区挂壁公路落石阻断车辆被困事故_274b896b,山区挂壁公路落石阻断车辆被困事故,交通应急处理案例5.txt,TMP_ACTI_68D30BC9AD,临时加固,Action,new_entity,MEA_CASE_F96A8C6D8D,临时加固,true,,,,,,,,,,,0.1622,,0.7500,对松动山体进行临时加固,REVIEW_REQUIRED
008_冷链运输车制冷剂泄漏致人员中毒事故_684d2876,冷链运输车制冷剂泄漏致人员中毒事故,交通应急处理案例5.txt,TMP_EVEN_7B472C688B,危险化学品泄漏,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_PRODUCTION_ACCIDENT,危险货物运输事故|公路交通运输生产事故,EVT_HAZMAT_LEAK|EVT_HAZMAT_ACCIDENT|EVT_PRODUCTION_ACCIDENT,危险化学品运输泄漏事件|危险货物运输事故|公路交通运输生产事故,,,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,0.0000,危险化学品运输泄漏事件,0.9000,制冷机组管道破裂，制冷剂（氨）发生泄漏，泄漏气体进入驾驶室，导致驾驶员与副驾2人出现头晕、恶心、呼吸困难等中毒症状,REVIEW_REQUIRED
008_冷链运输车制冷剂泄漏致人员中毒事故_684d2876,冷链运输车制冷剂泄漏致人员中毒事故,交通应急处理案例5.txt,TMP_EVEN_99C8852482,制冷剂泄漏,Event,new_event,EVT_CASE_40582771C8,制冷剂泄漏,true,EVT_CASE_40582771C8,制冷剂泄漏,,,EVT_CASE_40582771C8,制冷剂泄漏,,,,,0.0000,,0.9500,制冷机组管道破裂，制冷剂（氨）发生泄漏,REVIEW_REQUIRED
009_共享单车投放车占道卸车引发电动车连环碰撞事故_8cb9c09c,共享单车投放车占道卸车引发电动车连环碰撞事故,交通应急处理案例5.txt,TMP_EVEN_95E13658E9,电动自行车碰撞,Event,new_event_with_expansions,EVT_CASE_6DA1DEA6C7,电动自行车碰撞,true,EVT_CASE_6DA1DEA6C7,电动自行车碰撞,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_6DA1DEA6C7|EVT_TRAFFIC_ACCIDENT,电动自行车碰撞|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,一辆电动自行车行驶中避让堆放的单车，与对向逆行的2辆电动自行车接连相撞，车辆全部倒地，骑行人员摔倒受伤。,REVIEW_REQUIRED
009_共享单车投放车占道卸车引发电动车连环碰撞事故_8cb9c09c,共享单车投放车占道卸车引发电动车连环碰撞事故,交通应急处理案例5.txt,TMP_RESO_270A93BC56,非机动车道,Resource,new_entity,RES_CASE_F90D9B6E29,非机动车道,true,,,,,,,,,,,0.3024,,0.9000,某市主城区非机动车道,REVIEW_REQUIRED
009_共享单车投放车占道卸车引发电动车连环碰撞事故_8cb9c09c,共享单车投放车占道卸车引发电动车连环碰撞事故,交通应急处理案例5.txt,TMP_ACTI_4A93251BB2,占道卸车,Action,new_entity,MEA_CASE_46E14B4BB4,占道卸车,true,,,,,,,,,,,0.2111,,0.8500,一辆共享单车投放货车违规占用非机动车道停车卸车,REVIEW_REQUIRED
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_EVEN_3443DEFC67,浮桥倾斜,Event,new_event_with_expansions,EVT_CASE_CDC0D51B18,浮桥倾斜事故,true,EVT_CASE_CDC0D51B18,浮桥倾斜事故,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,交通事故|公路中断,EVT_CASE_CDC0D51B18|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,浮桥倾斜事故|交通事故|公路中断,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,交通事故|公路中断,,,0.0000,,0.9000,因超重导致浮桥承压舟倾斜，桥面出现明显倾斜变形,REVIEW_REQUIRED
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_RESO_74A237C4DE,浮桥,Resource,new_entity,RES_CASE_2A142E9A69,浮桥,true,,,,,,,,,,,0.5333,,0.9500,某黄河滩区民用浮桥,AUTO_MEDIUM
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_ACTI_29C8730E69,倾斜,Action,new_entity,MEA_CASE_C2E598DB69,倾斜,true,,,,,,,,,,,0.0000,,0.8500,因超重导致浮桥承压舟倾斜,REVIEW_REQUIRED
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_DEPA_E7D360532B,海事部门,Department,new_entity,ORG_CASE_3C2C056CF5,海事部门,true,,,,,,,,,,,0.5333,,0.8000,当地海事部门,AUTO_MEDIUM
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_ACTI_CE76F9342F,警戒区域设置,Action,new_entity,MEA_CASE_32129FD3F2,警戒区域设置,true,,,,,,,,,,,0.2347,,0.7500,赶赴现场设置警戒区域,REVIEW_REQUIRED
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_ACTI_270FBE1B5A,人员转移,Action,new_entity,MEA_CASE_ED8D32FC48,人员转移,true,,,,,,,,,,,0.2111,,0.7500,分批转移被困人员至两岸安全区域,REVIEW_REQUIRED
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_ACTI_D42BDA6A8D,安全检测,Action,new_entity,MEA_CASE_32710640CA,安全检测,true,,,,,,,,,,,0.3533,,0.7000,海事部门对浮桥承压舟、桥面进行安全检测,REVIEW_REQUIRED
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,交通应急处理案例5.txt,TMP_ACTI_4D1CC8E68E,临时加固,Action,new_entity,MEA_CASE_F96A8C6D8D,临时加固,true,,,,,,,,,,,0.1622,,0.7000,组织专业队伍对浮桥进行临时加固,REVIEW_REQUIRED
011_机场高速机场摆渡车与私家车碰撞事故_df7df7c9,机场高速机场摆渡车与私家车碰撞事故,交通应急处理案例5.txt,TMP_EVEN_81193EB1F3,车辆碰撞,Event,new_event_with_expansions,EVT_CASE_9BDDC88CCC,车辆碰撞,true,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_VEHICLE_BACKLOG|EVT_PASSENGER_STRANDING|EVT_TRAFFIC_ACCIDENT,车辆积压|旅客滞留|交通事故,EVT_CASE_9BDDC88CCC|EVT_VEHICLE_BACKLOG|EVT_PASSENGER_STRANDING|EVT_TRAFFIC_ACCIDENT,车辆碰撞|车辆积压|旅客滞留|交通事故,EVT_VEHICLE_BACKLOG|EVT_PASSENGER_STRANDING|EVT_TRAFFIC_ACCIDENT,车辆积压|旅客滞留|交通事故,,,0.0000,,0.9000,一辆机场旅客摆渡车在专用车道正常行驶，一辆小型私家车违规闯入摆渡车专用车道，强行变道时与摆渡车发生侧面碰撞,REVIEW_REQUIRED
011_机场高速机场摆渡车与私家车碰撞事故_df7df7c9,机场高速机场摆渡车与私家车碰撞事故,交通应急处理案例5.txt,TMP_EVEN_8F70396BA1,车辆积压,Event,alias_match,EVT_VEHICLE_BACKLOG,车辆积压,false,EVT_VEHICLE_BACKLOG,车辆积压,,,EVT_VEHICLE_BACKLOG,车辆积压,,,EVT_VEHICLE_BACKLOG,车辆积压,0.1919,车辆滞留,0.7000,后方车辆滞留约5公里,REVIEW_REQUIRED
011_机场高速机场摆渡车与私家车碰撞事故_df7df7c9,机场高速机场摆渡车与私家车碰撞事故,交通应急处理案例5.txt,TMP_EVEN_79AE8645DB,旅客滞留,Event,new_event,EVT_PASSENGER_STRANDING,旅客滞留,true,EVT_PASSENGER_STRANDING,旅客滞留,,,EVT_PASSENGER_STRANDING,旅客滞留,,,,,0.0000,,0.7000,机场旅客接送、航班值机受到影响,REVIEW_REQUIRED
012_城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故_d332a374,城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故,交通应急处理案例5.txt,TMP_EVEN_595C732C0E,施工车辆坠坑,Event,new_event_with_expansions,EVT_CASE_ACA68D279E,施工车辆坠坑,true,EVT_CASE_ACA68D279E,施工车辆坠坑,EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY|EVT_TRAFFIC_ACCIDENT,公路工程建设事故|施工安全事故|交通事故,EVT_CASE_ACA68D279E|EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY|EVT_TRAFFIC_ACCIDENT,施工车辆坠坑|公路工程建设事故|施工安全事故|交通事故,EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY|EVT_TRAFFIC_ACCIDENT,公路工程建设事故|施工安全事故|交通事故,,,0.0000,,0.9000,一辆重型渣土车因驾驶员分心驾驶，无视警示标志，撞毁施工围挡后坠入管廊施工基坑，渣土车侧翻在基坑内,REVIEW_REQUIRED
012_城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故_d332a374,城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故,交通应急处理案例5.txt,TMP_RESO_C1FEA39E86,驾驶员,Resource,new_entity,RES_CASE_381D51DE41,驾驶员,true,,,,,,,,,,,0.4250,,0.9000,驾驶员,REVIEW_REQUIRED
012_城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故_d332a374,城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故,交通应急处理案例5.txt,TMP_ACTI_26CE3605FE,分心驾驶,Action,new_entity,MEA_CASE_5FC20D97EE,分心驾驶,true,,,,,,,,,,,0.1317,,0.8000,因驾驶员分心驾驶,REVIEW_REQUIRED
013_牧区公路牧群卧路致车辆急刹侧翻事故_9c3ec136,牧区公路牧群卧路致车辆急刹侧翻事故,交通应急处理案例5.txt,TMP_EVEN_3A4B9D5A3C,车辆侧翻,Event,new_event_with_expansions,EVT_CASE_9CC62EF2EB,车辆侧翻,true,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆侧翻|车辆积压|交通事故,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,,,0.0000,,0.9000,车辆侧翻至路边草地，四轮朝天,REVIEW_REQUIRED
013_牧区公路牧群卧路致车辆急刹侧翻事故_9c3ec136,牧区公路牧群卧路致车辆急刹侧翻事故,交通应急处理案例5.txt,TMP_EVEN_4CDB6D15C1,卧路牧群,Event,new_event,EVT_CASE_2B0A8CF519,卧路牧群,true,EVT_CASE_2B0A8CF519,卧路牧群,,,EVT_CASE_2B0A8CF519,卧路牧群,,,,,0.0000,,0.8000,一群牛羊因夜间低温卧在公路路面取暖,REVIEW_REQUIRED
014_城市高架路新能源汽车电池热失控冒烟事故_4b6eb5fb,城市高架路新能源汽车电池热失控冒烟事故,交通应急处理案例5.txt,TMP_EVEN_E95D0CCA54,新能源汽车电池热失控,Event,new_event_with_expansions,EVT_CASE_5104EF7457,新能源汽车电池热失控,true,EVT_CASE_5104EF7457,新能源汽车电池热失控,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_5104EF7457|EVT_TRAFFIC_ACCIDENT,新能源汽车电池热失控|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,动力电池突发热失控，车辆底部冒出大量白色浓烟,REVIEW_REQUIRED
014_城市高架路新能源汽车电池热失控冒烟事故_4b6eb5fb,城市高架路新能源汽车电池热失控冒烟事故,交通应急处理案例5.txt,TMP_ACTI_27808B7A95,车辆疏导,Action,new_entity,MEA_CASE_4EBCCC1390,车辆疏导,true,,,,,,,,,,,0.1505,,0.7000,疏导后方车辆从就近匝道下桥,REVIEW_REQUIRED
015_乡村漫水桥洪水上涨车辆被困事故_ba2b1a48,乡村漫水桥洪水上涨车辆被困事故,交通应急处理案例5.txt,TMP_EVEN_2CBA510230,漫水桥被困,Event,new_event_with_expansions,EVT_CASE_2E37E82249,漫水桥被困,true,EVT_CASE_2E37E82249,漫水桥被困,EVT_FLOOD|EVT_ROAD_INTERRUPTION,洪水|公路中断,EVT_CASE_2E37E82249|EVT_FLOOD|EVT_ROAD_INTERRUPTION,漫水桥被困|洪水|公路中断,EVT_FLOOD|EVT_ROAD_INTERRUPTION,洪水|公路中断,,,0.0000,,0.9000,某乡村山区漫水桥，因上游突发暴雨，河水暴涨漫过桥面，一辆小型面包车强行通过漫水桥，行驶至桥中央时被洪水冲得熄火，车辆被困在桥面上，河水持续上涨，车内3人被困，无法撤离。,REVIEW_REQUIRED
015_乡村漫水桥洪水上涨车辆被困事故_ba2b1a48,乡村漫水桥洪水上涨车辆被困事故,交通应急处理案例5.txt,TMP_EVEN_53C043CB55,暴雨,Event,alias_match,EVT_RAINSTORM,暴雨,false,EVT_RAINSTORM,暴雨,,,EVT_RAINSTORM,暴雨,,,EVT_RAINSTORM,暴雨,0.1741,暴雨,0.8000,因上游突发暴雨,REVIEW_REQUIRED
015_乡村漫水桥洪水上涨车辆被困事故_ba2b1a48,乡村漫水桥洪水上涨车辆被困事故,交通应急处理案例5.txt,TMP_EVEN_595C169778,洪水,Event,new_event,EVT_FLOOD,洪水,true,EVT_FLOOD,洪水,,,EVT_FLOOD,洪水,,,,,0.0000,,0.8500,河水暴涨漫过桥面,REVIEW_REQUIRED
