case_id,case_title,object_type,object_name,object_role,risk_level,risk_reason,confidence,evidence,import_action
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,浮桥倾斜-TRIGGERS-倾斜,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,因超重导致浮桥承压舟倾斜,kept_with_risk
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,浮桥倾斜-TRIGGERS-警戒区域设置,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,赶赴现场设置警戒区域,kept_with_risk
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,浮桥倾斜-TRIGGERS-人员转移,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,分批转移被困人员至两岸安全区域,kept_with_risk
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,安全检测-IMPLEMENTED_BY-海事部门,Action->Department,MEDIUM,relation_fallback_inferred,0.6200,海事部门对浮桥承压舟、桥面进行安全检测,kept_with_risk
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,安全检测-REQUIRES-浮桥,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,海事部门对浮桥承压舟、桥面进行安全检测,kept_with_risk
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,浮桥倾斜-TRIGGERS-安全检测,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,海事部门对浮桥承压舟、桥面进行安全检测,kept_with_risk
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,临时加固-REQUIRES-浮桥,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,组织专业队伍对浮桥进行临时加固,kept_with_risk
010_黄河滩区浮桥车辆超重致浮桥倾斜事故_e41cbeba,黄河滩区浮桥车辆超重致浮桥倾斜事故,relation,浮桥倾斜-TRIGGERS-临时加固,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,组织专业队伍对浮桥进行临时加固,kept_with_risk
012_城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故_d332a374,城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故,entity,驾驶员,Resource,MEDIUM,resource_weak_semantics,0.9000,驾驶员,kept_with_risk
012_城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故_d332a374,城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故,entity,分心驾驶,Action,MEDIUM,action_weak_semantics,0.8000,因驾驶员分心驾驶,kept_with_risk
012_城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故_d332a374,城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故,relation,分心驾驶-REQUIRES-驾驶员,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,因驾驶员分心驾驶,kept_with_risk
012_城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故_d332a374,城市地下综合管廊出入口施工车辆撞毁围挡坠坑事故,relation,施工车辆坠坑-TRIGGERS-分心驾驶,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,因驾驶员分心驾驶,kept_with_risk
016_高速服务区油罐车卸油时静电起火事故_70e84647,高速服务区油罐车卸油时静电起火事故,entity,油罐车,Resource,MEDIUM,resource_weak_semantics,0.9500,一辆油罐车正在向加油站储油罐卸油,kept_with_risk
016_高速服务区油罐车卸油时静电起火事故_70e84647,高速服务区油罐车卸油时静电起火事故,entity,加油站,Resource,MEDIUM,resource_weak_semantics,0.9500,某高速服务区加油站,kept_with_risk
016_高速服务区油罐车卸油时静电起火事故_70e84647,高速服务区油罐车卸油时静电起火事故,entity,切断电源,Action,MEDIUM,action_weak_semantics,0.8000,切断加油站电源、油路,kept_with_risk
016_高速服务区油罐车卸油时静电起火事故_70e84647,高速服务区油罐车卸油时静电起火事故,entity,关闭油罐车卸油阀门,Action,MEDIUM,action_weak_semantics,0.8000,关闭油罐车卸油阀门,kept_with_risk
016_高速服务区油罐车卸油时静电起火事故_70e84647,高速服务区油罐车卸油时静电起火事故,entity,疏散人员,Action,MEDIUM,action_weak_semantics,0.8000,疏散服务区内人员与车辆,kept_with_risk
017_城市BRT专用道社会车辆闯入与公交碰撞事故_6a5371cb,城市BRT专用道社会车辆闯入与公交碰撞事故,entity,紧急制动,Action,MEDIUM,action_weak_semantics,0.8000,BRT公交紧急制动,kept_with_risk
017_城市BRT专用道社会车辆闯入与公交碰撞事故_6a5371cb,城市BRT专用道社会车辆闯入与公交碰撞事故,relation,道路交通碰撞-TRIGGERS-紧急制动,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,BRT公交紧急制动,kept_with_risk
017_城市BRT专用道社会车辆闯入与公交碰撞事故_6a5371cb,城市BRT专用道社会车辆闯入与公交碰撞事故,relation,道路交通碰撞-TRIGGERS-解救被困驾驶员,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,使用破拆工具解救被困私家车驾驶员,kept_with_risk
017_城市BRT专用道社会车辆闯入与公交碰撞事故_6a5371cb,城市BRT专用道社会车辆闯入与公交碰撞事故,relation,道路交通碰撞-TRIGGERS-清理事故车辆,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,清理事故车辆,kept_with_risk
017_城市BRT专用道社会车辆闯入与公交碰撞事故_6a5371cb,城市BRT专用道社会车辆闯入与公交碰撞事故,relation,道路交通碰撞-TRIGGERS-修复隔离设施,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,修复专用道隔离设施,kept_with_risk
019_城市校园周边接送学生车辆违停引发剐蹭拥堵事故_f673cea7,城市校园周边接送学生车辆违停引发剐蹭拥堵事故,entity,违停,Action,MEDIUM,action_weak_semantics,0.9000,大量接送学生的私家车、电动车违规在学校门口主干道两侧双排违停,kept_with_risk
019_城市校园周边接送学生车辆违停引发剐蹭拥堵事故_f673cea7,城市校园周边接送学生车辆违停引发剐蹭拥堵事故,entity,交警,Department,MEDIUM,department_weak_semantics,0.8500,交警护学岗警力立即到场,kept_with_risk
019_城市校园周边接送学生车辆违停引发剐蹭拥堵事故_f673cea7,城市校园周边接送学生车辆违停引发剐蹭拥堵事故,entity,城管,Department,MEDIUM,department_weak_semantics,0.8500,城管、交警联合对违停车辆进行贴单处罚、强制拖移,kept_with_risk
022_乡村道路农用无人机运输车剐蹭电线杆致电线掉落事故_f09a10d9,乡村道路农用无人机运输车剐蹭电线杆致电线掉落事故,entity,剐蹭,Action,MEDIUM,action_weak_semantics,0.9500,剐蹭路边低压电线杆,kept_with_risk
022_乡村道路农用无人机运输车剐蹭电线杆致电线掉落事故_f09a10d9,乡村道路农用无人机运输车剐蹭电线杆致电线掉落事故,entity,电线杆,Resource,MEDIUM,resource_weak_semantics,0.9000,路边低压电线杆,kept_with_risk
023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,entity,大件运输车,Resource,MEDIUM,resource_weak_semantics,0.9500,一辆运输大型变压器的超宽、超长重型大件运输车,kept_with_risk
023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,entity,小型轿车,Resource,MEDIUM,resource_civilian_vehicle,0.9500,与对向正常行驶的小型轿车发生碰撞,kept_with_risk
023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,entity,碰撞,Action,MEDIUM,action_weak_semantics,0.8500,发生碰撞,kept_with_risk
025_城市地铁施工占道路段车辆与围挡碰撞事故_6955d8c4,城市地铁施工占道路段车辆与围挡碰撞事故,entity,酒后驾驶,Action,MEDIUM,action_weak_semantics,0.9000,一辆小型轿车因驾驶员酒后驾驶,kept_with_risk
025_城市地铁施工占道路段车辆与围挡碰撞事故_6955d8c4,城市地铁施工占道路段车辆与围挡碰撞事故,relation,道路交通事故-TRIGGERS-酒后驾驶,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,一辆小型轿车因驾驶员酒后驾驶,kept_with_risk
025_城市地铁施工占道路段车辆与围挡碰撞事故_6955d8c4,城市地铁施工占道路段车辆与围挡碰撞事故,relation,道路交通事故-CAUSES-交通事故,Event->Event,MEDIUM,relation_fallback_inferred,0.6000,造成轿车驾驶员1人重伤、3名施工人员轻伤，轿车完全损毁，施工围挡、挖掘机受损，地铁施工临时中断，施工路段双向交通封闭，周边主干道拥堵，存在施工材料坠落伤人的次生风险。,kept_with_risk
027_城市跨江隧道内车辆故障抛锚引发连环追尾事故_2eec0344,城市跨江隧道内车辆故障抛锚引发连环追尾事故,entity,车辆故障,Action,MEDIUM,action_weak_semantics,0.8500,一辆小型轿车行驶中突发故障，抛锚在行车道内,kept_with_risk
027_城市跨江隧道内车辆故障抛锚引发连环追尾事故_2eec0344,城市跨江隧道内车辆故障抛锚引发连环追尾事故,relation,隧道追尾事故-TRIGGERS-车辆故障,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,一辆小型轿车行驶中突发故障，抛锚在行车道内,kept_with_risk
029_高速公路ETC车道前车倒车后车追尾事故_a9d9ee6f,高速公路ETC车道前车倒车后车追尾事故,entity,违规倒车,Action,MEDIUM,action_weak_semantics,0.8500,在ETC车道内违规倒车,kept_with_risk
029_高速公路ETC车道前车倒车后车追尾事故_a9d9ee6f,高速公路ETC车道前车倒车后车追尾事故,relation,追尾事故-TRIGGERS-违规倒车,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,在ETC车道内违规倒车,kept_with_risk
029_高速公路ETC车道前车倒车后车追尾事故_a9d9ee6f,高速公路ETC车道前车倒车后车追尾事故,relation,追尾事故-CAUSES-ETC设备故障,Event->Event,MEDIUM,relation_fallback_inferred,0.6000,造成前车驾驶员1人轻伤，两车不同程度损毁，收费站ETC车道全部封闭，人工车道车流激增，车辆滞留约5公里，收费站通行效率大幅下降，存在后续车辆追尾的次生风险。,kept_with_risk
031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,entity,塔克拉玛干沙漠公路,Resource,MEDIUM,resource_weak_semantics,0.9500,塔克拉玛干沙漠公路路段,kept_with_risk
031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,entity,交警,Department,MEDIUM,department_weak_semantics,0.9000,当地交警,kept_with_risk
031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,entity,增设警示标志,Action,MEDIUM,action_weak_semantics,0.8000,路政部门对沙漠公路路边松软沙地区域增设警示标志与防护设施,kept_with_risk
032_城市生鲜配送三轮车逆行闯红灯碰撞事故_ad1d53f0,城市生鲜配送三轮车逆行闯红灯碰撞事故,entity,逆行闯红灯,Action,MEDIUM,action_weak_semantics,0.9000,逆行闯红灯,kept_with_risk
032_城市生鲜配送三轮车逆行闯红灯碰撞事故_ad1d53f0,城市生鲜配送三轮车逆行闯红灯碰撞事故,relation,交通碰撞事故-TRIGGERS-逆行闯红灯,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,逆行闯红灯,kept_with_risk
032_城市生鲜配送三轮车逆行闯红灯碰撞事故_ad1d53f0,城市生鲜配送三轮车逆行闯红灯碰撞事故,relation,交通碰撞事故-CAUSES-三轮车侧翻,Event->Event,MEDIUM,relation_fallback_inferred,0.6000,造成三轮车驾驶员1人重伤，三轮车完全损毁，轿车轻微受损，生鲜货物散落污染路面，路口双向交通拥堵，早高峰通勤受到影响，散落货物易引发二次事故。,kept_with_risk
034_港口滚装码头车辆上下船碰撞事故_65cb0299,港口滚装码头车辆上下船碰撞事故,entity,驾驶员操作不当,Action,MEDIUM,action_weak_semantics,0.8000,因驾驶员操作不当,kept_with_risk
034_港口滚装码头车辆上下船碰撞事故_65cb0299,港口滚装码头车辆上下船碰撞事故,relation,车辆碰撞-TRIGGERS-驾驶员操作不当,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,因驾驶员操作不当,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,entity,隔音屏,Resource,MEDIUM,resource_weak_semantics,0.9500,一段长5米的高架隔音屏,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,封闭路段-IMPLEMENTED_BY-交警部门,Action->Department,MEDIUM,relation_fallback_inferred,0.6200,交警部门立即封闭事故路段相关车道,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,隔音屏坠落砸车-TRIGGERS-封闭路段,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,交警部门立即封闭事故路段相关车道,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,隔音屏坠落砸车-TRIGGERS-疏导车辆,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,疏导后方车辆从就近匝道下桥,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,隔音屏坠落砸车-TRIGGERS-破拆,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,使用破拆工具解救被困驾驶员,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,清理-REQUIRES-隔音屏,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,对脱落隔音屏进行清理,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,隔音屏坠落砸车-TRIGGERS-清理,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,对脱落隔音屏进行清理,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,排查-REQUIRES-隔音屏,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,对全线高架隔音屏固定螺栓进行全面排查、加固,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,隔音屏坠落砸车-TRIGGERS-排查,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,对全线高架隔音屏固定螺栓进行全面排查、加固,kept_with_risk
035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,relation,隔音屏坠落砸车-TRIGGERS-拖移车辆,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,拖移事故车辆,kept_with_risk
036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,entity,浓烟,Resource,MEDIUM,resource_weak_semantics,0.9000,产生大量浓烟，蔓延至公路路面,kept_with_risk
036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,entity,驱散浓烟,Action,MEDIUM,action_weak_semantics,0.8000,驱散浓烟,kept_with_risk
037_高速公路养护车违规变道与轿车碰撞事故_360c3772,高速公路养护车违规变道与轿车碰撞事故,entity,违规变道,Action,MEDIUM,action_weak_semantics,0.9000,违规从应急车道变道至行车道,kept_with_risk
037_高速公路养护车违规变道与轿车碰撞事故_360c3772,高速公路养护车违规变道与轿车碰撞事故,entity,道路养护车,Resource,MEDIUM,resource_weak_semantics,0.9500,一辆道路养护车,kept_with_risk
038_城市无障碍通道轮椅车被电动车碰撞事故_99252499,城市无障碍通道轮椅车被电动车碰撞事故,entity,闯红灯,Action,MEDIUM,action_weak_semantics,0.8500,一辆电动自行车闯红灯快速通过路口,kept_with_risk
038_城市无障碍通道轮椅车被电动车碰撞事故_99252499,城市无障碍通道轮椅车被电动车碰撞事故,relation,车辆碰撞-TRIGGERS-闯红灯,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,一辆电动自行车闯红灯快速通过路口,kept_with_risk
038_城市无障碍通道轮椅车被电动车碰撞事故_99252499,城市无障碍通道轮椅车被电动车碰撞事故,relation,车辆碰撞-CAUSES-轮椅车侧翻,Event->Event,MEDIUM,relation_fallback_inferred,0.6000,造成老人1人重伤、电动自行车骑行者1人轻伤，轮椅车完全损毁，电动自行车轻微受损，路口人行横道通行中断，周边交通拥堵，围观群众聚集易引发二次事故。,kept_with_risk
039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,entity,走私货车,Resource,MEDIUM,resource_civilian_vehicle,0.9000,一辆涉嫌走私的重型货车,kept_with_risk
039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,entity,冲撞,Action,MEDIUM,action_weak_semantics,0.8500,加速冲撞巡逻车,kept_with_risk
040_城市河道堤顶路车辆坠河事故_8a345609,城市河道堤顶路车辆坠河事故,entity,分心驾驶,Action,MEDIUM,action_weak_semantics,0.8000,因驾驶员分心驾驶,kept_with_risk
040_城市河道堤顶路车辆坠河事故_8a345609,城市河道堤顶路车辆坠河事故,relation,车辆坠河-TRIGGERS-分心驾驶,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,因驾驶员分心驾驶,kept_with_risk
041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,entity,恢复通行,Action,MEDIUM,action_weak_semantics,0.8000,4小时后收费站恢复临时通行,kept_with_risk
045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,entity,闯红灯,Action,MEDIUM,action_weak_semantics,0.8500,为赶配送时效闯红灯通过路口,kept_with_risk
045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,entity,右转,Action,MEDIUM,action_weak_semantics,0.8000,与正常右转的重型厢式货车发生碰撞,kept_with_risk
045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,entity,重型厢式货车,Resource,MEDIUM,resource_civilian_vehicle,0.9000,与正常右转的重型厢式货车发生碰撞,kept_with_risk
045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,relation,交通碰撞-TRIGGERS-闯红灯,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,为赶配送时效闯红灯通过路口,kept_with_risk
045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,relation,右转-REQUIRES-重型厢式货车,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,与正常右转的重型厢式货车发生碰撞,kept_with_risk
045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,relation,交通碰撞-TRIGGERS-右转,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,与正常右转的重型厢式货车发生碰撞,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,entity,烤烟,Resource,MEDIUM,resource_weak_semantics,0.9000,车厢内烤烟,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,entity,起火,Action,MEDIUM,action_weak_semantics,0.9000,车厢内烤烟因烟头引燃起火,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,relation,起火-REQUIRES-烤烟,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,车厢内烤烟因烟头引燃起火,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,relation,货车起火-TRIGGERS-起火,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,车厢内烤烟因烟头引燃起火,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,relation,清理-REQUIRES-烤烟,Action->Resource,MEDIUM,relation_fallback_inferred,0.6200,清理周边堆放的烟叶，清理烧毁的车辆与烤烟残骸,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,relation,货车起火-TRIGGERS-清理,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,清理周边堆放的烟叶，清理烧毁的车辆与烤烟残骸,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,relation,封闭-IMPLEMENTED_BY-交警部门,Action->Department,MEDIUM,relation_fallback_inferred,0.6200,交警部门封闭事故路段,kept_with_risk
047_乡村道路烤烟运输车起火事故_5ed0dfe5,乡村道路烤烟运输车起火事故,relation,货车起火-TRIGGERS-封闭,Event->Action,MEDIUM,relation_fallback_inferred,0.6200,交警部门封闭事故路段,kept_with_risk
048_城市轨道交通地面段私家车闯入轨道逼停列车事故_413aea0d,城市轨道交通地面段私家车闯入轨道逼停列车事故,entity,紧急制动,Action,MEDIUM,action_weak_semantics,0.8500,列车紧急制动,kept_with_risk
