case_id,case_title,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,alias_patch_target_ids,alias_patch_target_names,import_eligible,import_skip_reason,evidence,confidence
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_DEPA_CBFD0770FB,交警,Department,existing_match,ORG_CASE_DA3B807A38,交警,false,,,,,,,true,,现场护学岗交警立即介入,0.9000
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_ACTI_BF03D0864B,疏导,Action,existing_match,MEA_CASE_B804A6CFD8,疏导,false,,,,,,,true,,交警立即介入，疏导后方车辆绕行,0.8000
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_ACTI_BB7AAC9CDD,警告,Action,new_entity,MEA_CASE_088FD13321,警告,true,,,,,,,true,,交警对涉嫌碰瓷的路人进行严厉警告,0.8000
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_EVEN_73758587C4,车辆积压,Event,new_event,EVT_VEHICLE_BACKLOG,车辆积压,false,EVT_VEHICLE_BACKLOG,车辆积压,,,,,true,,导致放学接送车流严重拥堵,0.7000
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,TMP_EVEN_31CDA646D6,货物散落,Event,new_event_with_expansions,EVT_CASE_46F3F2A6FE,货物散落,true,EVT_CASE_46F3F2A6FE,货物散落,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,true,,车内5个轻质塑料空桶掉落滚至路面。,0.9000
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,TMP_ACTI_FA9003A63D,尾门未锁紧,Action,new_entity,MEA_CASE_8F94438FD6,尾门未锁紧,true,,,,,,,true,,因后尾门插销未锁紧,0.8500
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,TMP_EVEN_68D7AD269A,颠簸路段,Event,new_event,EVT_CASE_F4B6AB6F10,颠簸路段,true,EVT_CASE_F4B6AB6F10,颠簸路段,,,,,true,,在经过颠簸路段时,0.7000
017_农用三轮车陷入泥坑阻碍单向通行事故_aaf41d26,农用三轮车陷入泥坑阻碍单向通行事故,TMP_EVEN_75BFECE192,道路交通阻塞,Event,alias_match_with_expansions,EVT_ROAD_BLOCKAGE,公路阻塞,false,EVT_ROAD_BLOCKAGE,公路阻塞,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,公路中断|车辆积压,,,true,,三轮车斜停在路面上，导致该狭窄路段只能勉强单向交替通行。,0.7500
017_农用三轮车陷入泥坑阻碍单向通行事故_aaf41d26,农用三轮车陷入泥坑阻碍单向通行事故,TMP_RESO_E1FBB7E4AB,泥坑,Resource,new_entity,RES_CASE_8D45F081F4,泥坑,true,,,,,,,true,,右侧车轮陷入路肩的软泥坑中,0.8500
017_农用三轮车陷入泥坑阻碍单向通行事故_aaf41d26,农用三轮车陷入泥坑阻碍单向通行事故,TMP_ACTI_7D32E530C5,脱困,Action,new_entity,MEA_CASE_98EAFFD8DB,脱困,true,,,,,,,true,,将三轮车成功推出泥坑,0.8000
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,TMP_EVEN_2E7B17736A,车辆碰撞树木,Event,new_event_with_expansions,EVT_CASE_A950E1F9BF,车辆碰撞树木,false,EVT_CASE_A950E1F9BF,车辆碰撞树木,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,true,,驾驶员倒车未注意观察盲区，车尾后保险杠轻轻碰到了后方绿化带里的一棵行道树。,0.9000
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,TMP_DEPA_8F4A1049A8,驾驶员,Department,new_entity,ORG_CASE_DFE92BD53C,驾驶员,true,,,,,,,true,,驾驶员倒车未注意观察盲区,0.8000
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,TMP_ACTI_1AF27F45A9,倒车,Action,new_entity,MEA_CASE_DDCBEE7C3A,倒车,true,,,,,,,true,,驾驶员倒车未注意观察盲区,0.8500
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_D06E733B9F,车辆爆胎,Event,new_event_with_expansions,EVT_CASE_83B85C87D6,车辆爆胎,true,EVT_CASE_83B85C87D6,车辆爆胎,EVT_ROAD_DAMAGE,公路损毁,EVT_ROAD_DAMAGE,公路损毁,true,,一辆小型轿车行驶至此时，未能避开路面上的一个较深的小坑洼，右前轮重重压过导致轮胎瞬间爆胎。,0.9000
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_77FF1AEF37,路灯故障,Event,new_event,EVT_CASE_F32DBD6816,路灯故障,true,EVT_CASE_F32DBD6816,路灯故障,,,,,true,,夜间一盏路灯损坏导致局部视线较暗。,0.8000
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_571E0A27C4,路面坑洼,Event,new_event,EVT_CASE_DE340ABF0A,路面坑洼,true,EVT_CASE_DE340ABF0A,路面坑洼,,,,,true,,未能避开路面上的一个较深的小坑洼,0.8500
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_ACTI_FFEBFC0125,爆胎,Action,new_entity,MEA_CASE_1A0150D454,爆胎,true,,,,,,,true,,轮胎瞬间爆胎,0.9500
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_ACTI_BF3A4D28AA,轮胎报废,Action,new_entity,MEA_CASE_53800BA548,轮胎报废,true,,,,,,,true,,轮胎报废,0.8000
020_快递三轮车转弯过急侧翻事故_e5bf69bd,快递三轮车转弯过急侧翻事故,TMP_EVEN_BBE25E0C4C,车辆侧翻,Event,alias_match_with_expansions,EVT_ENVIRONMENT,环境污染事件,false,EVT_ENVIRONMENT,环境污染事件,EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT,道路积冰|交通事故,,,true,,某城市社区内部道路，一名快递员驾驶装满包裹的电动三轮车，在路口拐弯时因车速稍快且重心偏高，车辆失去平衡发生侧翻。,0.9000
