case_id,case_title,source_file,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,query_event_ids,query_event_names,alias_patch_target_ids,alias_patch_target_names,normalized_id,normalized_name,normalized_score,matched_alias,extraction_confidence,evidence,review_status
007_高架桥私家车燃油耗尽抛锚事故_d357874e,高架桥私家车燃油耗尽抛锚事故,交通应急处理案例7.txt,TMP_ACTI_A4E789D23B,驾驶员疏忽,Action,new_entity,MEA_CASE_FB41145C9D,驾驶员疏忽,true,,,,,,,,,,,0.6429,,0.8000,一辆小型轿车因驾驶员疏忽，未注意油表报警,AUTO_MEDIUM
008_商场地下车库溜车剐蹭事故_a3b70295,商场地下车库溜车剐蹭事故,交通应急处理案例7.txt,TMP_EVEN_7CC229BF93,车辆溜车,Event,new_event_with_expansions,EVT_CASE_F7E4BBE896,车辆溜车,true,EVT_CASE_F7E4BBE896,车辆溜车,EVT_ROAD_BLOCKAGE,公路阻塞,EVT_CASE_F7E4BBE896|EVT_ROAD_BLOCKAGE,车辆溜车|公路阻塞,EVT_ROAD_BLOCKAGE,公路阻塞,,,0.0000,,0.9000,因忘记拉手刹，车辆在微小坡度上发生缓慢后溜,REVIEW_REQUIRED
009_公交站台出租车变道碰擦公交车事故_634067fd,公交站台出租车变道碰擦公交车事故,交通应急处理案例7.txt,TMP_EVEN_DA8EB8510A,车辆碰撞,Event,new_event_with_expansions,EVT_CASE_9BDDC88CCC,车辆碰撞,true,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|公路交通运输生产事故|交通事故,EVT_CASE_9BDDC88CCC|EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,车辆碰撞|公路交通突发事件|公路交通运输生产事故|交通事故,EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|公路交通运输生产事故|交通事故,,,0.0000,,0.9000,出租车右侧后视镜与公交车左前角发生轻微碰擦。,REVIEW_REQUIRED
009_公交站台出租车变道碰擦公交车事故_634067fd,公交站台出租车变道碰擦公交车事故,交通应急处理案例7.txt,TMP_RESO_9AFBDBDA35,出租车,Resource,new_entity,RES_CASE_EBFF834422,出租车,true,,,,,,,,,,,0.4250,,0.9500,一辆出租车为了抢客突然向右变道,REVIEW_REQUIRED
009_公交站台出租车变道碰擦公交车事故_634067fd,公交站台出租车变道碰擦公交车事故,交通应急处理案例7.txt,TMP_ACTI_37C9DD93E6,变道,Action,new_entity,MEA_CASE_59284963EB,变道,true,,,,,,,,,,,0.8667,,0.8000,出租车为了抢客突然向右变道,AUTO_HIGH
009_公交站台出租车变道碰擦公交车事故_634067fd,公交站台出租车变道碰擦公交车事故,交通应急处理案例7.txt,TMP_ACTI_2BC2364A85,碰撞,Action,existing_match,MEA_CASE_6B219E66DE,碰撞,false,,,,,,,,,MEA_CASE_6B219E66DE,碰撞,1.0000,碰撞,0.9000,出租车右侧后视镜与公交车左前角发生轻微碰擦,AUTO_HIGH
010_郊区公路小型家具掉落占用车道事故_4bbf336b,郊区公路小型家具掉落占用车道事故,交通应急处理案例7.txt,TMP_EVEN_0B52688950,道路障碍,Event,new_event_with_expansions,EVT_CASE_005E5257B8,道路障碍,true,EVT_CASE_005E5257B8,道路障碍,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY,公路中断|公路交通突发事件,EVT_CASE_005E5257B8|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY,道路障碍|公路中断|公路交通突发事件,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY,公路中断|公路交通突发事件,,,0.0000,,0.9000,一张单人床垫从车厢滑落，掉在道路正中央。床垫体积较大，占据了半条车道。,REVIEW_REQUIRED
011_城市隧道内两车变道轻微剐蹭事故_a356deb0,城市隧道内两车变道轻微剐蹭事故,交通应急处理案例7.txt,TMP_EVEN_0765BA4C44,车辆剐蹭,Event,new_event_with_expansions,EVT_CASE_F4AFE9A596,车辆剐蹭,true,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_ROAD_BLOCKAGE|EVT_TRAFFIC_ACCIDENT,公路阻塞|交通事故,EVT_CASE_F4AFE9A596|EVT_ROAD_BLOCKAGE|EVT_TRAFFIC_ACCIDENT,车辆剐蹭|公路阻塞|交通事故,EVT_ROAD_BLOCKAGE|EVT_TRAFFIC_ACCIDENT,公路阻塞|交通事故,,,0.0000,,0.9000,一辆白色轿车在虚线路段向左变道时，未观察后方来车，与直行的黑色轿车发生侧面轻微剐蹭。,REVIEW_REQUIRED
011_城市隧道内两车变道轻微剐蹭事故_a356deb0,城市隧道内两车变道轻微剐蹭事故,交通应急处理案例7.txt,TMP_ACTI_FB613C45B4,变道,Action,new_entity,MEA_CASE_59284963EB,变道,true,,,,,,,,,,,0.8667,,0.8000,一辆白色轿车在虚线路段向左变道时,AUTO_HIGH
011_城市隧道内两车变道轻微剐蹭事故_a356deb0,城市隧道内两车变道轻微剐蹭事故,交通应急处理案例7.txt,TMP_RESO_548F76B16F,隧道,Resource,existing_match,RES_CASE_42E3A09DF1,隧道,false,,,,,,,,,RES_CASE_42E3A09DF1,隧道,1.0000,隧道,0.9000,某市穿山隧道内,AUTO_HIGH
012_共享单车雨天滑倒单方事故_9ae6c75d,共享单车雨天滑倒单方事故,交通应急处理案例7.txt,TMP_EVEN_A28525DBE4,车辆侧滑,Event,new_event_with_expansions,EVT_CASE_F4726E4011,车辆侧滑,true,EVT_CASE_F4726E4011,车辆侧滑,EVT_ROAD_ICE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,道路积冰|公路交通突发事件|交通事故,EVT_CASE_F4726E4011|EVT_ROAD_ICE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,车辆侧滑|道路积冰|公路交通突发事件|交通事故,EVT_ROAD_ICE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,道路积冰|公路交通突发事件|交通事故,,,0.0000,,0.9000,捏前刹过猛导致前轮抱死，连人带车侧滑摔倒。,REVIEW_REQUIRED
012_共享单车雨天滑倒单方事故_9ae6c75d,共享单车雨天滑倒单方事故,交通应急处理案例7.txt,TMP_EVEN_7C0318D167,雨天,Event,new_event,EVT_CASE_E0847BE751,雨天,true,EVT_CASE_E0847BE751,雨天,,,EVT_CASE_E0847BE751,雨天,,,,,0.0000,,0.7000,小雨天气路面湿滑,REVIEW_REQUIRED
013_道路施工临时围挡倾倒阻碍交通事故_dd8e4e79,道路施工临时围挡倾倒阻碍交通事故,交通应急处理案例7.txt,TMP_EVEN_1795A7825A,道路施工安全事故,Event,alias_match_with_expansions,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,false,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,EVT_CONSTRUCTION_SAFETY,施工安全事故,EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY,公路工程建设事故|施工安全事故,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,0.0000,公路工程建设事故,0.9000,某城市次干道正在进行自来水管网改造，路边设置了轻质塑料水马围挡。受突发阵风影响，3个未注满水的围挡倾倒在非机动车道和部分机动车道上。,REVIEW_REQUIRED
013_道路施工临时围挡倾倒阻碍交通事故_dd8e4e79,道路施工临时围挡倾倒阻碍交通事故,交通应急处理案例7.txt,TMP_ACTI_3362E35F0D,自来水管网改造,Action,new_entity,MEA_CASE_0BD5E10FA1,自来水管网改造,true,,,,,,,,,,,0.2347,,0.9500,某城市次干道正在进行自来水管网改造,REVIEW_REQUIRED
014_高速公路应急车道违停换胎未设警示事故_c628b222,高速公路应急车道违停换胎未设警示事故,交通应急处理案例7.txt,TMP_EVEN_12852BEEDE,应急车道违停,Event,alias_match_with_expansions,EVT_ROAD_EMERGENCY,公路交通突发事件,false,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|交通事故,,,EVT_ROAD_EMERGENCY,公路交通突发事件,0.0000,公路交通突发事件,0.9000,一辆轿车右后轮扎钉漏气，驾驶员将车停在应急车道内准备自行更换备胎，但仅开启了双闪灯，未在车后放置三角警示牌,REVIEW_REQUIRED
014_高速公路应急车道违停换胎未设警示事故_c628b222,高速公路应急车道违停换胎未设警示事故,交通应急处理案例7.txt,TMP_RESO_DDE7B5B168,三角警示牌,Resource,new_entity,RES_CASE_56323FE07E,三角警示牌,true,,,,,,,,,,,0.2111,,0.9000,未在车后放置三角警示牌；交警迅速在150米外放置三角警示牌,REVIEW_REQUIRED
014_高速公路应急车道违停换胎未设警示事故_c628b222,高速公路应急车道违停换胎未设警示事故,交通应急处理案例7.txt,TMP_ACTI_E93F2F5F7A,换胎,Action,new_entity,MEA_CASE_4330D8A549,换胎,true,,,,,,,,,,,0.3533,,0.8000,准备自行更换备胎；协助驾驶员在10分钟内快速换好备胎,REVIEW_REQUIRED
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,交通应急处理案例7.txt,TMP_EVEN_6F79F31A4D,轻微交通事故,Event,new_event_with_expansions,EVT_CASE_9B7EAD055E,轻微交通事故,true,EVT_CASE_9B7EAD055E,轻微交通事故,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,公路中断|公路交通突发事件|车辆积压,EVT_CASE_9B7EAD055E|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,轻微交通事故|公路中断|公路交通突发事件|车辆积压,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,公路中断|公路交通突发事件|车辆积压,,,0.0000,,0.7500,一辆缓慢行驶的私家车侧面，突然被一名骑自行车的路人贴近并顺势倒下，路人声称被车辆刮倒要求赔偿，私家车主坚称未碰到对方。,REVIEW_REQUIRED
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,交通应急处理案例7.txt,TMP_RESO_F65EFF86E3,私家车,Resource,existing_match,RES_CASE_E88979D653,私家车,false,,,,,,,,,RES_CASE_E88979D653,私家车,1.0000,私家车,0.9000,一辆缓慢行驶的私家车侧面,AUTO_HIGH
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,交通应急处理案例7.txt,TMP_DEPA_CBFD0770FB,交警,Department,existing_match,ORG_CASE_DA3B807A38,交警,false,,,,,,,,,ORG_CASE_DA3B807A38,交警,1.0000,交警,0.9000,现场护学岗交警立即介入,AUTO_HIGH
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,交通应急处理案例7.txt,TMP_ACTI_BF03D0864B,疏导,Action,existing_match,MEA_CASE_B804A6CFD8,疏导,false,,,,,,,,,MEA_CASE_B804A6CFD8,疏导,1.0000,疏导,0.8000,交警立即介入，疏导后方车辆绕行,AUTO_HIGH
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,交通应急处理案例7.txt,TMP_ACTI_BB7AAC9CDD,警告,Action,new_entity,MEA_CASE_088FD13321,警告,true,,,,,,,,,,,0.5333,,0.8000,交警对涉嫌碰瓷的路人进行严厉警告,AUTO_MEDIUM
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,交通应急处理案例7.txt,TMP_EVEN_73758587C4,车辆积压,Event,new_event,EVT_VEHICLE_BACKLOG,车辆积压,true,EVT_VEHICLE_BACKLOG,车辆积压,,,EVT_VEHICLE_BACKLOG,车辆积压,,,,,0.0000,,0.7000,导致放学接送车流严重拥堵,REVIEW_REQUIRED
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,交通应急处理案例7.txt,TMP_EVEN_31CDA646D6,货物散落,Event,new_event_with_expansions,EVT_CASE_46F3F2A6FE,货物散落,true,EVT_CASE_46F3F2A6FE,货物散落,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_CASE_46F3F2A6FE|EVT_PRODUCTION_ACCIDENT,货物散落|公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,,,0.0000,,0.9000,车内5个轻质塑料空桶掉落滚至路面。,REVIEW_REQUIRED
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,交通应急处理案例7.txt,TMP_ACTI_FA9003A63D,尾门未锁紧,Action,new_entity,MEA_CASE_8F94438FD6,尾门未锁紧,true,,,,,,,,,,,0.3024,,0.8500,因后尾门插销未锁紧,REVIEW_REQUIRED
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,交通应急处理案例7.txt,TMP_EVEN_68D7AD269A,颠簸路段,Event,new_event,EVT_CASE_F4B6AB6F10,颠簸路段,true,EVT_CASE_F4B6AB6F10,颠簸路段,,,EVT_CASE_F4B6AB6F10,颠簸路段,,,,,0.0000,,0.7000,在经过颠簸路段时,REVIEW_REQUIRED
017_农用三轮车陷入泥坑阻碍单向通行事故_aaf41d26,农用三轮车陷入泥坑阻碍单向通行事故,交通应急处理案例7.txt,TMP_EVEN_75BFECE192,道路交通阻塞,Event,alias_match_with_expansions,EVT_ROAD_BLOCKAGE,公路阻塞,false,EVT_ROAD_BLOCKAGE,公路阻塞,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,公路中断|车辆积压,EVT_ROAD_BLOCKAGE|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,公路阻塞|公路中断|车辆积压,,,EVT_ROAD_BLOCKAGE,公路阻塞,0.0000,公路阻塞,0.7500,三轮车斜停在路面上，导致该狭窄路段只能勉强单向交替通行。,REVIEW_REQUIRED
017_农用三轮车陷入泥坑阻碍单向通行事故_aaf41d26,农用三轮车陷入泥坑阻碍单向通行事故,交通应急处理案例7.txt,TMP_RESO_E1FBB7E4AB,泥坑,Resource,new_entity,RES_CASE_8D45F081F4,泥坑,true,,,,,,,,,,,0.5333,,0.8500,右侧车轮陷入路肩的软泥坑中,AUTO_MEDIUM
017_农用三轮车陷入泥坑阻碍单向通行事故_aaf41d26,农用三轮车陷入泥坑阻碍单向通行事故,交通应急处理案例7.txt,TMP_ACTI_7D32E530C5,脱困,Action,new_entity,MEA_CASE_98EAFFD8DB,脱困,true,,,,,,,,,,,0.2643,,0.8000,将三轮车成功推出泥坑,REVIEW_REQUIRED
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,交通应急处理案例7.txt,TMP_EVEN_2E7B17736A,车辆碰撞树木,Event,new_event_with_expansions,EVT_CASE_A950E1F9BF,车辆碰撞树木,true,EVT_CASE_A950E1F9BF,车辆碰撞树木,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,EVT_CASE_A950E1F9BF|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,车辆碰撞树木|交通事故|公路交通突发事件,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,,,0.0000,,0.9000,驾驶员倒车未注意观察盲区，车尾后保险杠轻轻碰到了后方绿化带里的一棵行道树。,REVIEW_REQUIRED
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,交通应急处理案例7.txt,TMP_DEPA_8F4A1049A8,驾驶员,Department,new_entity,ORG_CASE_DFE92BD53C,驾驶员,true,,,,,,,,,,,0.3859,,0.8000,驾驶员倒车未注意观察盲区,REVIEW_REQUIRED
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,交通应急处理案例7.txt,TMP_ACTI_1AF27F45A9,倒车,Action,new_entity,MEA_CASE_DDCBEE7C3A,倒车,true,,,,,,,,,,,0.8667,,0.8500,驾驶员倒车未注意观察盲区,AUTO_HIGH
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,交通应急处理案例7.txt,TMP_EVEN_D06E733B9F,车辆爆胎,Event,new_event_with_expansions,EVT_CASE_83B85C87D6,车辆爆胎,true,EVT_CASE_83B85C87D6,车辆爆胎,EVT_ROAD_DAMAGE,公路损毁,EVT_CASE_83B85C87D6|EVT_ROAD_DAMAGE,车辆爆胎|公路损毁,EVT_ROAD_DAMAGE,公路损毁,,,0.0000,,0.9000,一辆小型轿车行驶至此时，未能避开路面上的一个较深的小坑洼，右前轮重重压过导致轮胎瞬间爆胎。,REVIEW_REQUIRED
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,交通应急处理案例7.txt,TMP_EVEN_77FF1AEF37,路灯故障,Event,new_event,EVT_CASE_F32DBD6816,路灯故障,true,EVT_CASE_F32DBD6816,路灯故障,,,EVT_CASE_F32DBD6816,路灯故障,,,,,0.0000,,0.8000,夜间一盏路灯损坏导致局部视线较暗。,REVIEW_REQUIRED
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,交通应急处理案例7.txt,TMP_EVEN_571E0A27C4,路面坑洼,Event,new_event,EVT_CASE_DE340ABF0A,路面坑洼,true,EVT_CASE_DE340ABF0A,路面坑洼,,,EVT_CASE_DE340ABF0A,路面坑洼,,,,,0.0000,,0.8500,未能避开路面上的一个较深的小坑洼,REVIEW_REQUIRED
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,交通应急处理案例7.txt,TMP_ACTI_FFEBFC0125,爆胎,Action,new_entity,MEA_CASE_1A0150D454,爆胎,true,,,,,,,,,,,0.3833,,0.9500,轮胎瞬间爆胎,REVIEW_REQUIRED
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,交通应急处理案例7.txt,TMP_ACTI_BF3A4D28AA,轮胎报废,Action,new_entity,MEA_CASE_53800BA548,轮胎报废,true,,,,,,,,,,,0.5333,,0.8000,轮胎报废,AUTO_MEDIUM
020_快递三轮车转弯过急侧翻事故_e5bf69bd,快递三轮车转弯过急侧翻事故,交通应急处理案例7.txt,TMP_EVEN_BBE25E0C4C,车辆侧翻,Event,alias_match_with_expansions,EVT_ENVIRONMENT,环境污染事件,false,EVT_ENVIRONMENT,环境污染事件,EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT,道路积冰|交通事故,EVT_ENVIRONMENT|EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT,环境污染事件|道路积冰|交通事故,,,EVT_ENVIRONMENT,环境污染事件,0.0000,环境污染事件,0.9000,某城市社区内部道路，一名快递员驾驶装满包裹的电动三轮车，在路口拐弯时因车速稍快且重心偏高，车辆失去平衡发生侧翻。,REVIEW_REQUIRED
