:START_ID,:END_ID,relation_cn,:TYPE,case_id,case_title,evidence,confidence,source
EVT_CASE_2694273A46,MEA_CASE_72BE7C7A01,触发,TRIGGERS,006_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,一辆小型轿车因急刹车,0.6200,案例抽取导入
EVT_CASE_2694273A46,EVT_CASE_5DC52E598D,引发,CAUSES,006_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,造成3人轻微受伤，快速路单向交通严重拥堵，后方车辆滞留约6公里，早高峰通勤受到严重影响，事故车辆占用应急车道，影响救援车辆通行，部分车辆因碰撞出现油路泄漏，存在起火风险。,0.6000,案例抽取导入
EVT_CASE_CEA9425D82,MEA_CASE_6B219E66DE,触发,TRIGGERS,007_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,发生碰撞,0.6200,案例抽取导入
EVT_LONG_TUNNEL_ACCIDENT,MEA_CASE_80354268E0,触发,TRIGGERS,008_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,因刹车失灵引发车辆起火,0.7000,案例抽取导入
EVT_RAINSTORM,EVT_ROAD_DAMAGE,引发,CAUSES,009_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,因突发暴雨，路面出现长度5米、宽度3米、深度1.5米的塌陷坑,0.9800,案例抽取导入
EVT_ROAD_DAMAGE,MEA_CASE_4DEF057716,触发,TRIGGERS,009_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,一辆小型轿车不慎驶入塌陷坑，车辆陷入坑中，车内2人被困，周边路面有开裂迹象,0.9000,案例抽取导入
MEA_CASE_29AB47FA07,ORG_CASE_D67BC1DFF4,实施主体,IMPLEMENTED_BY,009_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,应急管理部门立即启动《城市道路塌陷突发事件应急预案》,0.9500,案例抽取导入
MEA_CASE_4DEF057716,ORG_CASE_CECFFFD120,实施主体,IMPLEMENTED_BY,009_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,协调消防救援队伍使用救援装备，将被困人员从车内解救出来,0.9000,案例抽取导入
MEA_CASE_A0B69618BE,ORG_CASE_6C7E894368,实施主体,IMPLEMENTED_BY,009_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,施工队伍对塌陷坑进行回填、修复,0.9500,案例抽取导入
EVT_HAZMAT_LEAK,MEA_CASE_A6CD658948,触发,TRIGGERS,010_高速货车与护栏碰撞燃油泄漏事故_ae8b8317,高速货车与护栏碰撞燃油泄漏事故,因驾驶员疲劳驾驶,0.6200,案例抽取导入
EVT_CASE_6B445BB3BF,EVT_CASE_24BD6E1845,引发,CAUSES,011_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,现场有大量群众围观，交通陷入瘫痪。,0.9000,案例抽取导入
MEA_CASE_CF67B7CA0F,RES_CASE_7BEA479A9E,调用,REQUIRES,011_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,一辆重型货车闯红灯行驶,0.8000,案例抽取导入
EVT_CASE_D11990E045,MEA_CASE_0B78E0C051,触发,TRIGGERS,012_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,因驾驶员超速行驶,0.6200,案例抽取导入
EVT_CASE_D11990E045,EVT_ROAD_INTERRUPTION,引发,CAUSES,012_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,造成客车驾驶员1人死亡、8人重伤、7人轻伤，客车完全损毁，火势存在蔓延至山崖下植被的风险，事故路段双向交通中断，救援难度大，受伤人员因地处偏远，面临延误救治的风险。,0.6000,案例抽取导入
EVT_HEAVY_FOG,MEA_CASE_CE138D0F05,触发,TRIGGERS,013_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,设置警戒标志,0.6200,案例抽取导入
EVT_HEAVY_FOG,MEA_CASE_CEEE944B99,触发,TRIGGERS,013_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,将被压骑行者解救出来,0.6200,案例抽取导入
EVT_HEAVY_FOG,MEA_CASE_2216349A64,触发,TRIGGERS,013_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,协助疏导交通,0.6200,案例抽取导入
EVT_CASE_6659D5359D,EVT_CASE_F5EC6BBB9F,引发,CAUSES,014_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,引发液化石油气泄漏，遇明火发生爆炸,0.9500,案例抽取导入
EVT_CASE_F5EC6BBB9F,MEA_CASE_641D68DEBE,触发,TRIGGERS,014_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,爆炸冲击波导致周边多辆车辆受损,0.7000,案例抽取导入
MEA_CASE_F35658E3CB,RES_CASE_FCEAE9A269,调用,REQUIRES,016_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,施工单位正在进行桥梁护栏维修作业，一辆施工工程车在桥面行驶,0.8000,案例抽取导入
EVT_ROAD_ICE,EVT_CASE_51C41B32E7,引发,CAUSES,017_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,因夜间气温骤降，路面结冰，一辆小型轿车行驶中发生侧滑，与对面行驶的一辆拖拉机、一辆电动自行车发生碰撞,0.9500,案例抽取导入
EVT_CASE_6F7A2A4A6F,MEA_APPROVE_PLAN,触发,TRIGGERS,018_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,加油站工作人员立即启动应急预案,0.8500,案例抽取导入
MEA_CASE_3B62149796,ORG_CASE_CECFFFD120,实施主体,IMPLEMENTED_BY,018_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,消防救援队伍赶赴现场，采用泡沫覆盖法扑灭明火,0.8000,案例抽取导入
EVT_CASE_987220FC67,EVT_CASE_85237B46E2,引发,CAUSES,019_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,车辆抛锚引发交通拥堵,0.9500,案例抽取导入
EVT_HAZMAT_LEAK,MEA_CASE_B04D39E895,触发,TRIGGERS,020_危化品运输车翻车泄漏污染农田事故_2fe5372a,危化品运输车翻车泄漏污染农田事故,罐体破损导致农药泄漏,0.8000,案例抽取导入
EVT_CASE_AF7628B03F,EVT_RAINSTORM,引发,CAUSES,021_山区公路落石砸伤车辆事故_d001ab7c,山区公路落石砸伤车辆事故,造成轿车驾驶员1人重伤，轿车严重损坏，事故路段双向交通完全中断，后方车辆滞留约4公里，持续暴雨导致山体有进一步落石的风险，威胁过往车辆和人员安全，救援车辆通行受阻。,0.6000,案例抽取导入
EVT_CASE_23ED6DF978,EVT_CASE_091BB1089D,引发,CAUSES,022_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,沪昆高速长沙段K1123公里处，因突发团雾，能见度不足40米，一辆重型货车与前方6辆小型轿车、3辆轻型货车发生连环追尾，多辆车辆碰撞后起火,0.9500,案例抽取导入
EVT_CASE_236A5A2A08,MEA_CASE_CF67B7CA0F,触发,TRIGGERS,023_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,闯红灯,0.6200,案例抽取导入
EVT_CASE_236A5A2A08,MEA_CASE_FEE3C04977,触发,TRIGGERS,023_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,逆行行驶,0.6200,案例抽取导入
EVT_CASE_236A5A2A08,EVT_VEHICLE_BACKLOG,引发,CAUSES,023_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,造成行人1人轻伤、电动自行车骑行者1人轻微擦伤，无其他人员伤亡，电动自行车轻微损坏，路口交通拥堵约30分钟，影响过往车辆和行人通行，周边群众对电动车违规行驶行为反应强烈。,0.6000,案例抽取导入
EVT_CASE_DE8891D1DD,EVT_CASE_56854778B2,引发,CAUSES,024_乡村道路校车与货车碰撞事故_056bd8b5,乡村道路校车与货车碰撞事故,事故路段双向交通中断,0.9000,案例抽取导入
EVT_CASE_080EA8EA9B,EVT_ROAD_INTERRUPTION,引发,CAUSES,025_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,隧道内发生拥堵，一辆小型轿车在缓慢行驶中，与前方一辆SUV发生剐蹭,0.9000,案例抽取导入
EVT_RAINSTORM,EVT_METEO_ROAD,引发,CAUSES,026_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,因突发特大暴雨，路面积水最深达80厘米,0.9500,案例抽取导入
EVT_METEO_ROAD,EVT_CASE_106C22F38E,引发,CAUSES,026_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,路面积水最深达80厘米,0.8000,案例抽取导入
MEA_CASE_39D13A1B81,RES_CASE_54576A6949,调用,REQUIRES,027_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,对泄漏点进行堵漏，收集泄漏的油漆,0.8000,案例抽取导入
MEA_CASE_F2C178773D,RES_CASE_54576A6949,调用,REQUIRES,027_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,环保部门对周边空气、路面进行采样监测，采取清理、吸附等措施控制污染,0.7500,案例抽取导入
EVT_CASE_0A5C5DEE74,MEA_CASE_A048795819,触发,TRIGGERS,028_山区公路货车超载翻车事故_3d730728,山区公路货车超载翻车事故,依据《道路交通安全法》对货车超载行为进行处罚,0.8000,案例抽取导入
MEA_CASE_03349F59B0,ORG_CASE_CECFFFD120,实施主体,IMPLEMENTED_BY,029_城市主干道施工车辆碰撞行人事故_b9b4272c,城市主干道施工车辆碰撞行人事故,施工单位立即停止施工，组织工作人员保护事故现场，拨打119、120、122报警；消防救援队伍赶赴现场，对受伤行人进行初步救治，协助清理现场,0.7500,案例抽取导入
EVT_CASE_E7F27BD021,MEA_CASE_03349F59B0,触发,TRIGGERS,029_城市主干道施工车辆碰撞行人事故_b9b4272c,城市主干道施工车辆碰撞行人事故,某市主干道施工路段，一辆施工挖掘机在作业时，因驾驶员未观察周边路况，碰撞正在过马路的一名行人，行人被撞倒在地，施工路段已设置警示标志，但未安排专人疏导。施工单位立即停止施工,0.8500,案例抽取导入
MEA_CASE_C2D9BE1EAA,ORG_CASE_C08151231F,实施主体,IMPLEMENTED_BY,029_城市主干道施工车辆碰撞行人事故_b9b4272c,城市主干道施工车辆碰撞行人事故,交警部门到场开展现场勘查，认定事故责任,0.8500,案例抽取导入
MEA_CASE_12987E1F14,ORG_CASE_B6CBD41599,实施主体,IMPLEMENTED_BY,029_城市主干道施工车辆碰撞行人事故_b9b4272c,城市主干道施工车辆碰撞行人事故,交通部门责令施工单位整改安全隐患，增设专人现场疏导，完善警示标志,0.8500,案例抽取导入
EVT_CASE_67994BB4B4,EVT_CASE_51C41B32E7,引发,CAUSES,030_高速路车辆爆胎侧滑碰撞护栏事故_2f64760b,高速路车辆爆胎侧滑碰撞护栏事故,因轮胎老化发生爆胎，车辆失控侧滑，碰撞高速公路右侧护栏,0.9500,案例抽取导入
EVT_CASE_67994BB4B4,MEA_CASE_7719C4F54E,触发,TRIGGERS,030_高速路车辆爆胎侧滑碰撞护栏事故_2f64760b,高速路车辆爆胎侧滑碰撞护栏事故,因轮胎老化发生爆胎，车辆失控侧滑,0.9000,案例抽取导入
MEA_CASE_7719C4F54E,RES_CASE_325A82726F,调用,REQUIRES,030_高速路车辆爆胎侧滑碰撞护栏事故_2f64760b,高速路车辆爆胎侧滑碰撞护栏事故,车辆失控侧滑，碰撞高速公路右侧护栏,0.8000,案例抽取导入
EVT_VEHICLE_BACKLOG,MEA_CASE_0B78E0C051,触发,TRIGGERS,031_乡村道路电动三轮车载人碰撞事故_9f17a404,乡村道路电动三轮车载人碰撞事故,因驾驶员超速行驶,0.6200,案例抽取导入
EVT_HAZMAT_LEAK,EVT_HAZMAT_LEAK,引发,CAUSES,032_隧道内危化品车泄漏引发中毒事故_0fd25950,隧道内危化品车泄漏引发中毒事故,因罐体破损导致甲醛泄漏,0.9500,案例抽取导入
EVT_HAZMAT_LEAK,MEA_CASE_26F6CA0D04,触发,TRIGGERS,032_隧道内危化品车泄漏引发中毒事故_0fd25950,隧道内危化品车泄漏引发中毒事故,开展排烟通风、堵漏处置,0.8000,案例抽取导入
EVT_HAZMAT_LEAK,MEA_CASE_7B049C8E34,触发,TRIGGERS,032_隧道内危化品车泄漏引发中毒事故_0fd25950,隧道内危化品车泄漏引发中毒事故,开展排烟通风、堵漏处置,0.8000,案例抽取导入
EVT_RAINSTORM,EVT_CASE_0B82C87221,引发,CAUSES,033_暴雨引发山体滑坡掩埋车辆事故_85efeb44,暴雨引发山体滑坡掩埋车辆事故,因连续多日暴雨，山体发生大型滑坡,0.9500,案例抽取导入
EVT_TRAFFIC_ACCIDENT,MEA_CASE_0B78E0C051,触发,TRIGGERS,034_高速货车与客车碰撞重大事故_e7324881,高速货车与客车碰撞重大事故,一辆重型货车因超速行驶,0.6200,案例抽取导入
EVT_TRAFFIC_ACCIDENT,MEA_CASE_6BA428A393,触发,TRIGGERS,034_高速货车与客车碰撞重大事故_e7324881,高速货车与客车碰撞重大事故,发生正面碰撞,0.6200,案例抽取导入
EVT_CASE_427F0A2151,EVT_CASE_8D34029A60,引发,CAUSES,036_桥梁护栏破损车辆坠江事故_d6e9c6ca,桥梁护栏破损车辆坠江事故,因桥梁护栏年久失修、破损严重，一辆小型轿车在行驶中，因驾驶员操作不当，车辆失控冲撞破损护栏，从桥梁坠落至江中,0.9500,案例抽取导入
MEA_CASE_D6C81BD9E5,RES_CASE_70407E27F9,调用,REQUIRES,037_冰雪路面高速多车连环追尾事故_5979c3c4,冰雪路面高速多车连环追尾事故,一辆小型轿车行驶中发生侧滑,0.8000,案例抽取导入
EVT_CASE_23EE1D84BC,EVT_CASE_3F8D579860,引发,CAUSES,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,危化品运输罐体轻微破损，液化天然气少量泄漏,0.9500,案例抽取导入
MEA_CASE_39D13A1B81,RES_CASE_D5B0647912,调用,REQUIRES,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,对泄漏点进行堵漏，稀释泄漏的液化天然气,0.8000,案例抽取导入
MEA_CASE_00EC36C353,RES_CASE_D5B0647912,调用,REQUIRES,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,对泄漏点进行堵漏，稀释泄漏的液化天然气,0.8000,案例抽取导入
EVT_CASE_6E479B6FD4,MEA_CASE_C84BF577DD,触发,TRIGGERS,039_乡村道路拖拉机载人翻车事故_9fe7f07a,乡村道路拖拉机载人翻车事故,拖拉机违规载人存在极大安全隐患,0.7000,案例抽取导入
EVT_CASE_09C02D083D,MEA_CASE_AD66F64BE8,触发,TRIGGERS,040_城市快速路车辆起火引燃周边车辆事故_0f178a4f,城市快速路车辆起火引燃周边车辆事故,因电路短路引发起火,0.6200,案例抽取导入
EVT_CASE_09C02D083D,EVT_CASE_85237B46E2,引发,CAUSES,040_城市快速路车辆起火引燃周边车辆事故_0f178a4f,城市快速路车辆起火引燃周边车辆事故,造成3辆车辆完全烧毁，无人员伤亡，火势存在蔓延至更多车辆的风险，快速路单向交通严重拥堵，后方车辆滞留约7公里，烟雾影响过往车辆视线，存在二次碰撞风险，影响城市快速路通行效率。,0.6000,案例抽取导入
