case_id,case_title,source_file,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,query_event_ids,query_event_names,alias_patch_target_ids,alias_patch_target_names,normalized_id,normalized_name,normalized_score,matched_alias,extraction_confidence,evidence,review_status
005_山区水上浮桥重载货车坠河事故_b6cf7837,山区水上浮桥重载货车坠河事故,交通应急处理案例6.txt,TMP_EVEN_48698DE564,桥梁车辆坠落事故,Event,new_event_with_expansions,EVT_CASE_7B95449186,桥梁车辆坠落事故,true,EVT_CASE_7B95449186,桥梁车辆坠落事故,EVT_MAJOR_BRIDGE_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,特大桥梁安全事故|公路损毁|交通事故,EVT_CASE_7B95449186|EVT_MAJOR_BRIDGE_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,桥梁车辆坠落事故|特大桥梁安全事故|公路损毁|交通事故,EVT_MAJOR_BRIDGE_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,特大桥梁安全事故|公路损毁|交通事故,,,0.0000,,0.9000,一辆超重重型砂石货车违规驶入浮桥，货车行至浮桥中段时，因超重导致浮桥承压舟断裂、桥面塌陷，货车连同桥面一同坠入约8米深的河流中,REVIEW_REQUIRED
005_山区水上浮桥重载货车坠河事故_b6cf7837,山区水上浮桥重载货车坠河事故,交通应急处理案例6.txt,TMP_EVEN_F5F5BCFCA7,道路中断,Event,alias_match,EVT_ROAD_INTERRUPTION,公路中断,false,EVT_ROAD_INTERRUPTION,公路中断,,,EVT_ROAD_INTERRUPTION,公路中断,,,EVT_ROAD_INTERRUPTION,公路中断,0.0642,暴风雪天气导致的道路交通中断,0.8000,浮桥双向通行完全中断,REVIEW_REQUIRED
005_山区水上浮桥重载货车坠河事故_b6cf7837,山区水上浮桥重载货车坠河事故,交通应急处理案例6.txt,TMP_EVEN_5A07DA19EF,河水污染,Event,new_event,EVT_CASE_E70C4DE1FA,河水污染,true,EVT_CASE_E70C4DE1FA,河水污染,,,EVT_CASE_E70C4DE1FA,河水污染,,,,,0.0000,,0.7000,货车漏油可能造成河水污染,REVIEW_REQUIRED
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,交通应急处理案例6.txt,TMP_EVEN_413939E443,车辆失控冲撞,Event,new_event_with_expansions,EVT_CASE_8B7F0B5FB2,车辆失控冲撞,true,EVT_CASE_8B7F0B5FB2,车辆失控冲撞,EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE,公路中断|公路交通运输生产事故|公路损毁,EVT_CASE_8B7F0B5FB2|EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE,车辆失控冲撞|公路中断|公路交通运输生产事故|公路损毁,EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE,公路中断|公路交通运输生产事故|公路损毁,,,0.0000,,0.9000,一辆满载矿石的重型矿用卡车，因长下坡刹车系统故障失灵，车辆失控高速冲向矿山选矿厂厂区，接连撞毁厂区围墙、2间临时板房，最终撞上选矿设备停下,REVIEW_REQUIRED
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,交通应急处理案例6.txt,TMP_EVEN_4710926E4C,车辆失控,Event,new_event_with_expansions,EVT_CASE_42AEE3CEDE,车辆失控,true,EVT_CASE_42AEE3CEDE,车辆失控,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_42AEE3CEDE|EVT_TRAFFIC_ACCIDENT,车辆失控|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9500,车辆失控高速冲向矿山选矿厂厂区,REVIEW_REQUIRED
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,交通应急处理案例6.txt,TMP_ACTI_B58443BAD2,刹车失灵,Action,existing_match,MEA_CASE_80354268E0,刹车失灵,false,,,,,,,,,MEA_CASE_80354268E0,刹车失灵,1.0000,刹车失灵,0.9000,因长下坡刹车系统故障失灵,AUTO_HIGH
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,交通应急处理案例6.txt,TMP_EVEN_63D5D88AE6,油箱破损漏油,Event,new_event,EVT_CASE_2FEC1FEE85,油箱破损漏油,true,EVT_CASE_2FEC1FEE85,油箱破损漏油,,,EVT_CASE_2FEC1FEE85,油箱破损漏油,,,,,0.0000,,0.7500,卡车油箱破损漏油，存在起火、爆炸的重大风险,REVIEW_REQUIRED
007_机场滑行道社会车辆闯入逼停客机事故_1c26d5d8,机场滑行道社会车辆闯入逼停客机事故,交通应急处理案例6.txt,TMP_EVEN_A679E74BF8,滑行道闯入事件,Event,alias_match_with_expansions,EVT_HUB_INTERRUPTION,重要客运枢纽运行中断,false,EVT_HUB_INTERRUPTION,重要客运枢纽运行中断,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_HUB_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,重要客运枢纽运行中断|交通事故,,,EVT_HUB_INTERRUPTION,重要客运枢纽运行中断,0.0000,重要客运枢纽运行中断,0.9000,某民用机场飞行区滑行道，一辆机场地勤保障车辆驾驶员操作失误，驾车冲破隔离围栏，闯入机场滑行道，停在滑行道中央，正在滑行准备起飞的民航客机紧急制动，在距离保障车辆约100米处停下。,REVIEW_REQUIRED
007_机场滑行道社会车辆闯入逼停客机事故_1c26d5d8,机场滑行道社会车辆闯入逼停客机事故,交通应急处理案例6.txt,TMP_RESO_8170AD370B,民航客机,Resource,new_entity,RES_CASE_7C467D3150,民航客机,true,,,,,,,,,,,0.3533,,0.9000,民航客机,REVIEW_REQUIRED
007_机场滑行道社会车辆闯入逼停客机事故_1c26d5d8,机场滑行道社会车辆闯入逼停客机事故,交通应急处理案例6.txt,TMP_ACTI_99936629AA,紧急制动,Action,existing_match,MEA_CASE_34B2655045,紧急制动,false,,,,,,,,,MEA_CASE_34B2655045,紧急制动,1.0000,紧急制动,0.8500,紧急制动,AUTO_HIGH
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_EVEN_58B3109C83,车辆侧翻,Event,new_event_with_expansions,EVT_CASE_9CC62EF2EB,车辆侧翻,true,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,车辆积压|公路中断,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,车辆侧翻|车辆积压|公路中断,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,车辆积压|公路中断,,,0.0000,,0.9000,一辆满载共享电单车的重型转运货车，因车辆重心过高、驾驶员转弯操作不当，在路口发生侧翻,REVIEW_REQUIRED
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_RESO_201F985000,重型转运货车,Resource,new_entity,RES_CASE_DC7939F6B3,重型转运货车,true,,,,,,,,,,,0.8667,,0.8000,一辆满载共享电单车的重型转运货车,AUTO_HIGH
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_DEPA_641F0B82B1,消防救援队伍,Department,existing_match,ORG_CASE_CECFFFD120,消防救援队伍,false,,,,,,,,,ORG_CASE_CECFFFD120,消防救援队伍,1.0000,消防救援队伍,0.7000,消防救援队伍赶赴现场，抬起侧翻货车,AUTO_HIGH
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_DEPA_9E7293D792,医疗部门,Department,existing_match,ORG_CASE_58D13C3595,医疗部门,false,,,,,,,,,ORG_CASE_58D13C3595,医疗部门,1.0000,医疗部门,0.7000,医疗部门对受伤驾驶员进行现场处置,AUTO_HIGH
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_DEPA_88DD7513ED,共享单车运营公司,Department,new_entity,ORG_CASE_F631DA228B,共享单车运营公司,true,,,,,,,,,,,0.1918,,0.7000,共享单车运营公司调集人员、车辆，清理散落的电单车,REVIEW_REQUIRED
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_ACTI_DFB16304A2,疏导,Action,existing_match,MEA_CASE_B804A6CFD8,疏导,false,,,,,,,,,MEA_CASE_B804A6CFD8,疏导,1.0000,疏导,0.6000,交警部门立即...疏导过往车辆、行人绕行,AUTO_HIGH
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_ACTI_9EC94436EC,抬起,Action,new_entity,MEA_CASE_073BB06D8A,抬起,true,,,,,,,,,,,0.5333,,0.6000,消防救援队伍赶赴现场，抬起侧翻货车,AUTO_MEDIUM
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_ACTI_1FB4C95D0D,解救,Action,existing_match,MEA_CASE_CEEE944B99,解救,false,,,,,,,,,MEA_CASE_CEEE944B99,解救,1.0000,解救,0.6000,消防救援队伍赶赴现场...解救被困驾驶员,AUTO_HIGH
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_ACTI_59BD952DE9,处置,Action,new_entity,MEA_CASE_B3F6D4450F,处置,true,,,,,,,,,,,0.8667,,0.6000,医疗部门对受伤驾驶员进行现场处置,AUTO_HIGH
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,交通应急处理案例6.txt,TMP_ACTI_AFC7733C46,清理,Action,existing_match,MEA_CASE_F2C178773D,清理,false,,,,,,,,,MEA_CASE_F2C178773D,清理,1.0000,清理,0.6000,共享单车运营公司调集人员、车辆，清理散落的电单车,AUTO_HIGH
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,交通应急处理案例6.txt,TMP_EVEN_521432A53D,追尾事故,Event,new_event_with_expansions,EVT_CASE_4D219D5D07,追尾事故,true,EVT_CASE_4D219D5D07,追尾事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,EVT_CASE_4D219D5D07|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,追尾事故|公路中断|车辆积压|交通事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,,,0.0000,,0.9000,3辆小型轿车、1辆轻型货车因视线受阻、跟车过近，接连发生连环追尾,REVIEW_REQUIRED
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,交通应急处理案例6.txt,TMP_ACTI_2203B5F0C3,占道行驶,Action,existing_match,MEA_CASE_1EE950A88B,占道行驶,false,,,,,,,,,MEA_CASE_1EE950A88B,占道行驶,1.0000,占道行驶,0.8000,出殡队列在公路上低速占道行驶,AUTO_HIGH
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,交通应急处理案例6.txt,TMP_ACTI_9889F715A6,违规停车,Action,new_entity,MEA_CASE_A01D41EE67,违规停车,true,,,,,,,,,,,0.8100,,0.8000,违规停车燃放鞭炮,AUTO_HIGH
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,交通应急处理案例6.txt,TMP_ACTI_EB53BBEC05,违规燃放鞭炮,Action,new_entity,MEA_CASE_F02874E69E,违规燃放鞭炮,true,,,,,,,,,,,0.4250,,0.8000,违规停车燃放鞭炮,REVIEW_REQUIRED
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,交通应急处理案例6.txt,TMP_RESO_E555BB8D7E,出殡队列,Resource,new_entity,RES_CASE_E9925C188F,出殡队列,true,,,,,,,,,,,0.2111,,0.7000,一支数十辆车辆组成的出殡队列,REVIEW_REQUIRED
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_EVEN_B935410DB4,车辆剐蹭,Event,new_event_with_expansions,EVT_CASE_F4AFE9A596,车辆剐蹭,true,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,EVT_CASE_F4AFE9A596|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆剐蹭|公路中断|车辆积压|交通事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,,,0.0000,,0.9000,一辆小型轿车强行超车时，与车队最前方的联合收割机发生剐蹭,REVIEW_REQUIRED
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_DEPA_32F47E2479,交警部门,Department,existing_match,ORG_CASE_C08151231F,交警部门,false,,,,,,,,,ORG_CASE_C08151231F,交警部门,1.0000,交警部门,0.8000,交警部门立即封锁事故路段,AUTO_HIGH
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_DEPA_8E30668598,消防救援队伍,Department,existing_match,ORG_CASE_CECFFFD120,消防救援队伍,false,,,,,,,,,ORG_CASE_CECFFFD120,消防救援队伍,1.0000,消防救援队伍,0.8000,消防救援队伍赶赴现场，解救被困轿车驾驶员,AUTO_HIGH
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_DEPA_79F66F5A2B,农业农村部门,Department,new_entity,ORG_CASE_4446250415,农业农村部门,true,,,,,,,,,,,0.6500,,0.8000,农业农村部门、农机部门协调车队有序停靠路边,AUTO_MEDIUM
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_DEPA_4EAA032521,农机部门,Department,new_entity,ORG_CASE_27677803C8,农机部门,true,,,,,,,,,,,0.5333,,0.8000,农业农村部门、农机部门协调车队有序停靠路边,AUTO_MEDIUM
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_ACTI_77EEA1DC47,解救,Action,existing_match,MEA_CASE_CEEE944B99,解救,false,,,,,,,,,MEA_CASE_CEEE944B99,解救,1.0000,解救,0.7000,解救被困轿车驾驶员,AUTO_HIGH
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_ACTI_A9F03C0F7F,处置,Action,new_entity,MEA_CASE_B3F6D4450F,处置,true,,,,,,,,,,,0.8667,,0.7000,医疗部门对受伤驾驶员进行现场处置,AUTO_HIGH
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,交通应急处理案例6.txt,TMP_ACTI_F39474681A,协调,Action,new_entity,MEA_CASE_FC7FB5C70A,协调,true,,,,,,,,,,,0.8667,,0.7000,农业农村部门、农机部门协调车队有序停靠路边,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_EVEN_51676F2371,高空坠物,Event,alias_match_with_expansions,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,false,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,EVT_CONSTRUCTION_SAFETY|EVT_TRAFFIC_ACCIDENT,施工安全事故|交通事故,EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY|EVT_TRAFFIC_ACCIDENT,公路工程建设事故|施工安全事故|交通事故,,,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,0.0000,公路工程建设事故,0.9000,作业平台上的维修工具、灯具配件因未固定牢固，从约15米高空坠落，砸中下方正常行驶的3辆小型轿车,REVIEW_REQUIRED
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_DEPA_E7CF5E2BB5,交警部门,Department,existing_match,ORG_CASE_C08151231F,交警部门,false,,,,,,,,,ORG_CASE_C08151231F,交警部门,1.0000,交警部门,0.9000,交警部门立即封闭事故路段相关车道,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_DEPA_9746B2D4E5,施工单位,Department,existing_match,ORG_CASE_6DEAB2960B,工程施工单位,false,,,,,,,,,ORG_CASE_6DEAB2960B,工程施工单位,1.0000,工程施工单位,0.9000,施工单位立即暂停作业，收回高空作业平台,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_DEPA_5B588216A4,消防救援队伍,Department,existing_match,ORG_CASE_CECFFFD120,消防救援队伍,false,,,,,,,,,ORG_CASE_CECFFFD120,消防救援队伍,1.0000,消防救援队伍,0.9000,消防救援队伍赶赴现场，解救被困驾驶员,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_DEPA_ED46D41CBB,医疗部门,Department,existing_match,ORG_CASE_58D13C3595,医疗部门,false,,,,,,,,,ORG_CASE_58D13C3595,医疗部门,1.0000,医疗部门,0.9000,医疗部门派遣救护车转运受伤人员至医院,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_DEPA_2BBF623756,路政部门,Department,existing_match,ORG_CASE_12F41DBD86,路政部门,false,,,,,,,,,ORG_CASE_12F41DBD86,路政部门,1.0000,路政部门,0.9000,路政部门清理事故车辆，修复路面设施,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_ACTI_C9B6CAFCD8,封闭路段,Action,existing_match,MEA_CASE_B9C3743B4E,封闭路段,false,,,,,,,,,MEA_CASE_B9C3743B4E,封闭路段,1.0000,封闭路段,0.8000,交警部门立即封闭事故路段相关车道,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_ACTI_5E1674FA92,疏导车辆,Action,existing_match,MEA_CASE_13F54D4CC6,疏导车辆,false,,,,,,,,,MEA_CASE_13F54D4CC6,疏导车辆,1.0000,疏导车辆,0.8000,疏导后方车辆从就近匝道下桥,AUTO_HIGH
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_ACTI_E7DA28765F,暂停作业,Action,new_entity,MEA_CASE_A5FA481155,暂停作业,true,,,,,,,,,,,0.3533,,0.8000,施工单位立即暂停作业,REVIEW_REQUIRED
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,交通应急处理案例6.txt,TMP_ACTI_0280077523,清理工具配件,Action,new_entity,MEA_CASE_BE7D0AB4A8,清理工具配件,true,,,,,,,,,,,0.6833,,0.8000,全面清理未固定的工具、配件,AUTO_MEDIUM
