case_id,case_title,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,alias_patch_target_ids,alias_patch_target_names,import_eligible,import_skip_reason,evidence,confidence
002_城市开放道路自动驾驶测试车失控冲撞事故_420ea99e,城市开放道路自动驾驶测试车失控冲撞事故,TMP_ACTI_B42652383E,暂停测试,Action,new_entity,MEA_CASE_81A3AA00B6,暂停测试,true,,,,,,,true,,自动驾驶测试企业立即暂停所有道路测试,0.8000
002_城市开放道路自动驾驶测试车失控冲撞事故_420ea99e,城市开放道路自动驾驶测试车失控冲撞事故,TMP_ACTI_24B91DFA11,清理现场,Action,existing_match,MEA_CASE_462CC5958C,清理现场,false,,,,,,,true,,城管部门协助清理现场,0.8000
003_房车营地周边临水道路车辆坠湖事故_5d5046b2,房车营地周边临水道路车辆坠湖事故,TMP_EVEN_2927C2F3E6,车辆坠湖,Event,new_event_with_expansions,EVT_CASE_72972C0FC7,车辆坠湖,true,EVT_CASE_72972C0FC7,车辆坠湖,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,一辆自行式房车行驶中，因驾驶员对车身宽度判断失误，会车时冲出无防护栏的临水路面，坠入约4米深的湖水中,0.9000
003_房车营地周边临水道路车辆坠湖事故_5d5046b2,房车营地周边临水道路车辆坠湖事故,TMP_ACTI_47087927F4,驾驶员对车身宽度判断失误,Action,new_entity,MEA_CASE_F46EBF6CE5,驾驶员对车身宽度判断失误,true,,,,,,,true,,因驾驶员对车身宽度判断失误,0.8000
004_城市马拉松赛事管制路段社会车辆闯入事故_377921af,城市马拉松赛事管制路段社会车辆闯入事故,TMP_EVEN_A434D2AE2D,车辆闯入赛道,Event,alias_match_with_expansions,EVT_ROAD_EMERGENCY,公路交通突发事件,false,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_TRAFFIC_ACCIDENT,交通事故,,,true,,一辆小型私家车无视管制禁令、冲破隔离围挡，闯入马拉松赛事赛道,0.9000
005_山区水上浮桥重载货车坠河事故_b6cf7837,山区水上浮桥重载货车坠河事故,TMP_EVEN_48698DE564,桥梁车辆坠落事故,Event,new_event_with_expansions,EVT_CASE_7B95449186,桥梁车辆坠落事故,false,EVT_CASE_7B95449186,桥梁车辆坠落事故,EVT_MAJOR_BRIDGE_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,特大桥梁安全事故|公路损毁|交通事故,EVT_MAJOR_BRIDGE_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,特大桥梁安全事故|公路损毁|交通事故,true,,一辆超重重型砂石货车违规驶入浮桥，货车行至浮桥中段时，因超重导致浮桥承压舟断裂、桥面塌陷，货车连同桥面一同坠入约8米深的河流中,0.9000
005_山区水上浮桥重载货车坠河事故_b6cf7837,山区水上浮桥重载货车坠河事故,TMP_EVEN_F5F5BCFCA7,道路中断,Event,alias_match,EVT_ROAD_INTERRUPTION,公路中断,false,EVT_ROAD_INTERRUPTION,公路中断,,,,,true,,浮桥双向通行完全中断,0.8000
005_山区水上浮桥重载货车坠河事故_b6cf7837,山区水上浮桥重载货车坠河事故,TMP_EVEN_5A07DA19EF,河水污染,Event,new_event,EVT_CASE_E70C4DE1FA,河水污染,true,EVT_CASE_E70C4DE1FA,河水污染,,,,,true,,货车漏油可能造成河水污染,0.7000
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,TMP_EVEN_413939E443,车辆失控冲撞,Event,new_event_with_expansions,EVT_CASE_8B7F0B5FB2,车辆失控冲撞,true,EVT_CASE_8B7F0B5FB2,车辆失控冲撞,EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE,公路中断|公路交通运输生产事故|公路损毁,EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE,公路中断|公路交通运输生产事故|公路损毁,true,,一辆满载矿石的重型矿用卡车，因长下坡刹车系统故障失灵，车辆失控高速冲向矿山选矿厂厂区，接连撞毁厂区围墙、2间临时板房，最终撞上选矿设备停下,0.9000
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,TMP_EVEN_4710926E4C,车辆失控,Event,new_event_with_expansions,EVT_CASE_42AEE3CEDE,车辆失控,false,EVT_CASE_42AEE3CEDE,车辆失控,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,车辆失控高速冲向矿山选矿厂厂区,0.9500
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,TMP_ACTI_B58443BAD2,刹车失灵,Action,existing_match,MEA_CASE_80354268E0,刹车失灵,false,,,,,,,true,,因长下坡刹车系统故障失灵,0.9000
006_矿山专用道路矿车刹车失灵冲撞事故_ebcf86b0,矿山专用道路矿车刹车失灵冲撞事故,TMP_EVEN_63D5D88AE6,油箱破损漏油,Event,new_event,EVT_CASE_2FEC1FEE85,油箱破损漏油,true,EVT_CASE_2FEC1FEE85,油箱破损漏油,,,,,true,,卡车油箱破损漏油，存在起火、爆炸的重大风险,0.7500
007_机场滑行道社会车辆闯入逼停客机事故_1c26d5d8,机场滑行道社会车辆闯入逼停客机事故,TMP_EVEN_A679E74BF8,滑行道闯入事件,Event,alias_match_with_expansions,EVT_HUB_INTERRUPTION,重要客运枢纽运行中断,false,EVT_HUB_INTERRUPTION,重要客运枢纽运行中断,EVT_TRAFFIC_ACCIDENT,交通事故,,,true,,某民用机场飞行区滑行道，一辆机场地勤保障车辆驾驶员操作失误，驾车冲破隔离围栏，闯入机场滑行道，停在滑行道中央，正在滑行准备起飞的民航客机紧急制动，在距离保障车辆约100米处停下。,0.9000
007_机场滑行道社会车辆闯入逼停客机事故_1c26d5d8,机场滑行道社会车辆闯入逼停客机事故,TMP_RESO_8170AD370B,民航客机,Resource,new_entity,RES_CASE_7C467D3150,民航客机,true,,,,,,,true,,民航客机,0.9000
007_机场滑行道社会车辆闯入逼停客机事故_1c26d5d8,机场滑行道社会车辆闯入逼停客机事故,TMP_ACTI_99936629AA,紧急制动,Action,existing_match,MEA_CASE_34B2655045,紧急制动,false,,,,,,,true,,紧急制动,0.8500
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_EVEN_58B3109C83,车辆侧翻,Event,new_event_with_expansions,EVT_CASE_9CC62EF2EB,车辆侧翻,false,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,车辆积压|公路中断,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,车辆积压|公路中断,true,,一辆满载共享电单车的重型转运货车，因车辆重心过高、驾驶员转弯操作不当，在路口发生侧翻,0.9000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_RESO_201F985000,重型转运货车,Resource,new_entity,RES_CASE_DC7939F6B3,重型转运货车,true,,,,,,,true,,一辆满载共享电单车的重型转运货车,0.8000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_DEPA_641F0B82B1,消防救援队伍,Department,existing_match,ORG_CASE_CECFFFD120,消防救援队伍,false,,,,,,,true,,消防救援队伍赶赴现场，抬起侧翻货车,0.7000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_DEPA_9E7293D792,医疗部门,Department,existing_match,ORG_CASE_58D13C3595,医疗部门,false,,,,,,,true,,医疗部门对受伤驾驶员进行现场处置,0.7000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_DEPA_88DD7513ED,共享单车运营公司,Department,new_entity,ORG_CASE_F631DA228B,共享单车运营公司,true,,,,,,,true,,共享单车运营公司调集人员、车辆，清理散落的电单车,0.7000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_ACTI_DFB16304A2,疏导,Action,existing_match,MEA_CASE_B804A6CFD8,疏导,false,,,,,,,true,,交警部门立即...疏导过往车辆、行人绕行,0.6000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_ACTI_9EC94436EC,抬起,Action,new_entity,MEA_CASE_073BB06D8A,抬起,true,,,,,,,true,,消防救援队伍赶赴现场，抬起侧翻货车,0.6000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_ACTI_1FB4C95D0D,解救,Action,existing_match,MEA_CASE_CEEE944B99,解救,false,,,,,,,true,,消防救援队伍赶赴现场...解救被困驾驶员,0.6000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_ACTI_59BD952DE9,处置,Action,new_entity,MEA_CASE_B3F6D4450F,处置,true,,,,,,,true,,医疗部门对受伤驾驶员进行现场处置,0.6000
008_共享单车批量转运车侧翻占道事故_2389421b,共享单车批量转运车侧翻占道事故,TMP_ACTI_AFC7733C46,清理,Action,existing_match,MEA_CASE_F2C178773D,清理,false,,,,,,,true,,共享单车运营公司调集人员、车辆，清理散落的电单车,0.6000
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,TMP_EVEN_521432A53D,追尾事故,Event,new_event_with_expansions,EVT_CASE_4D219D5D07,追尾事故,false,EVT_CASE_4D219D5D07,追尾事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,true,,3辆小型轿车、1辆轻型货车因视线受阻、跟车过近，接连发生连环追尾,0.9000
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,TMP_ACTI_2203B5F0C3,占道行驶,Action,existing_match,MEA_CASE_1EE950A88B,占道行驶,false,,,,,,,true,,出殡队列在公路上低速占道行驶,0.8000
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,TMP_ACTI_9889F715A6,违规停车,Action,new_entity,MEA_CASE_A01D41EE67,违规停车,true,,,,,,,true,,违规停车燃放鞭炮,0.8000
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,TMP_ACTI_EB53BBEC05,违规燃放鞭炮,Action,new_entity,MEA_CASE_F02874E69E,违规燃放鞭炮,true,,,,,,,true,,违规停车燃放鞭炮,0.8000
009_农村出殡队列占道引发多车追尾事故_631152b6,农村出殡队列占道引发多车追尾事故,TMP_RESO_E555BB8D7E,出殡队列,Resource,new_entity,RES_CASE_E9925C188F,出殡队列,true,,,,,,,true,,一支数十辆车辆组成的出殡队列,0.7000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_EVEN_B935410DB4,车辆剐蹭,Event,new_event_with_expansions,EVT_CASE_F4AFE9A596,车辆剐蹭,false,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,true,,一辆小型轿车强行超车时，与车队最前方的联合收割机发生剐蹭,0.9000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_DEPA_32F47E2479,交警部门,Department,existing_match,ORG_CASE_C08151231F,交警部门,false,,,,,,,true,,交警部门立即封锁事故路段,0.8000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_DEPA_8E30668598,消防救援队伍,Department,existing_match,ORG_CASE_CECFFFD120,消防救援队伍,false,,,,,,,true,,消防救援队伍赶赴现场，解救被困轿车驾驶员,0.8000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_DEPA_79F66F5A2B,农业农村部门,Department,new_entity,ORG_CASE_4446250415,农业农村部门,true,,,,,,,true,,农业农村部门、农机部门协调车队有序停靠路边,0.8000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_DEPA_4EAA032521,农机部门,Department,new_entity,ORG_CASE_27677803C8,农机部门,true,,,,,,,true,,农业农村部门、农机部门协调车队有序停靠路边,0.8000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_ACTI_77EEA1DC47,解救,Action,existing_match,MEA_CASE_CEEE944B99,解救,false,,,,,,,true,,解救被困轿车驾驶员,0.7000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_ACTI_A9F03C0F7F,处置,Action,new_entity,MEA_CASE_B3F6D4450F,处置,true,,,,,,,true,,医疗部门对受伤驾驶员进行现场处置,0.7000
010_农机跨区作业车队国道剐蹭拥堵事故_f0265085,农机跨区作业车队国道剐蹭拥堵事故,TMP_ACTI_F39474681A,协调,Action,new_entity,MEA_CASE_FC7FB5C70A,协调,true,,,,,,,true,,农业农村部门、农机部门协调车队有序停靠路边,0.7000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_EVEN_51676F2371,高空坠物,Event,alias_match_with_expansions,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,false,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,EVT_CONSTRUCTION_SAFETY|EVT_TRAFFIC_ACCIDENT,施工安全事故|交通事故,,,true,,作业平台上的维修工具、灯具配件因未固定牢固，从约15米高空坠落，砸中下方正常行驶的3辆小型轿车,0.9000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_DEPA_E7CF5E2BB5,交警部门,Department,existing_match,ORG_CASE_C08151231F,交警部门,false,,,,,,,true,,交警部门立即封闭事故路段相关车道,0.9000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_DEPA_9746B2D4E5,施工单位,Department,existing_match,ORG_CASE_6DEAB2960B,工程施工单位,false,,,,,,,true,,施工单位立即暂停作业，收回高空作业平台,0.9000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_DEPA_5B588216A4,消防救援队伍,Department,existing_match,ORG_CASE_CECFFFD120,消防救援队伍,false,,,,,,,true,,消防救援队伍赶赴现场，解救被困驾驶员,0.9000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_DEPA_ED46D41CBB,医疗部门,Department,existing_match,ORG_CASE_58D13C3595,医疗部门,false,,,,,,,true,,医疗部门派遣救护车转运受伤人员至医院,0.9000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_DEPA_2BBF623756,路政部门,Department,existing_match,ORG_CASE_12F41DBD86,路政部门,false,,,,,,,true,,路政部门清理事故车辆，修复路面设施,0.9000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_ACTI_C9B6CAFCD8,封闭路段,Action,existing_match,MEA_CASE_B9C3743B4E,封闭路段,false,,,,,,,true,,交警部门立即封闭事故路段相关车道,0.8000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_ACTI_5E1674FA92,疏导车辆,Action,existing_match,MEA_CASE_13F54D4CC6,疏导车辆,false,,,,,,,true,,疏导后方车辆从就近匝道下桥,0.8000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_ACTI_E7DA28765F,暂停作业,Action,new_entity,MEA_CASE_A5FA481155,暂停作业,true,,,,,,,true,,施工单位立即暂停作业,0.8000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_ACTI_0280077523,清理工具配件,Action,new_entity,MEA_CASE_BE7D0AB4A8,清理工具配件,true,,,,,,,true,,全面清理未固定的工具、配件,0.8000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_ACTI_B4BF5CF742,解救驾驶员,Action,new_entity,MEA_CASE_F047B461DE,解救驾驶员,true,,,,,,,true,,解救被困驾驶员,0.8000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_ACTI_13AA9FB2DB,转运人员,Action,new_entity,MEA_CASE_C5E66BF637,转运人员,true,,,,,,,true,,医疗部门派遣救护车转运受伤人员至医院,0.8000
011_城市高架路高空作业车坠物砸车事故_f65b0fe9,城市高架路高空作业车坠物砸车事故,TMP_ACTI_8D0479A09F,修复路面设施,Action,new_entity,MEA_CASE_D33E3DCCA0,修复路面设施,true,,,,,,,true,,路政部门清理事故车辆，修复路面设施,0.8000
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_EVEN_A4518519F5,车辆失控,Event,new_event_with_expansions,EVT_CASE_42AEE3CEDE,车辆失控,false,EVT_CASE_42AEE3CEDE,车辆失控,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,true,,3辆小型轿车、2辆轻型货车行驶中被强横风吹得失控，接连撞上大桥护栏,0.9000
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_EVEN_981807260F,强台风,Event,new_event,EVT_CASE_1FBD75EDDD,强台风,true,EVT_CASE_1FBD75EDDD,强台风,,,,,true,,遭遇12级强台风登陆,0.9500
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_RESO_865A4E9219,大桥,Resource,existing_match,RES_CASE_B5C1512C08,大桥,false,,,,,,,true,,某跨海大桥路段,0.9000
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_DEPA_638B2C5940,大桥管理部门,Department,new_entity,ORG_CASE_E2BC3C05B7,大桥管理部门,true,,,,,,,true,,大桥管理部门、交警部门立即启动...,0.8500
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_DEPA_FDDE7D039D,交警部门,Department,existing_match,ORG_CASE_C08151231F,交警部门,false,,,,,,,true,,大桥管理部门、交警部门立即启动...,0.8500
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_DEPA_12E94C914F,桥梁检测专家,Department,new_entity,ORG_CASE_963FA483D8,桥梁检测专家,true,,,,,,,true,,桥梁检测专家对大桥结构进行全面安全检测...,0.8500
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_ACTI_607B225C06,应急处置,Action,new_entity,MEA_CASE_D569E11F2C,应急处置,true,,,,,,,true,,启动台风天气大桥应急处置预案,0.7500
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_ACTI_02A5FB83E8,封闭大桥,Action,new_entity,MEA_CASE_8161B1F0E8,封闭大桥,true,,,,,,,true,,封闭大桥双向出入口,0.7500
012_跨海大桥强台风车辆连环失控事故_ad834cbb,跨海大桥强台风车辆连环失控事故,TMP_ACTI_5CC184BF66,安全检测,Action,existing_match,MEA_CASE_32710640CA,安全检测,false,,,,,,,true,,全面安全检测,0.7500
013_农村机耕路履带式收割机与电动三轮车碰撞事故_dc8e78a0,农村机耕路履带式收割机与电动三轮车碰撞事故,TMP_EVEN_BBD3E4A1EE,车辆碰撞,Event,new_event_with_expansions,EVT_CASE_9BDDC88CCC,车辆碰撞,false,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,公路中断|交通事故,EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,公路中断|交通事故,true,,一辆大型履带式联合收割机正在田间作业后转场，行驶在狭窄机耕路上，与对向行驶的载人电动三轮车会车时，因机耕路狭窄、视线受阻，发生正面碰撞,0.9000
013_农村机耕路履带式收割机与电动三轮车碰撞事故_dc8e78a0,农村机耕路履带式收割机与电动三轮车碰撞事故,TMP_RESO_9BFC3F4CBA,电动三轮车,Resource,existing_match,RES_CASE_D7EB68391B,电动三轮车,false,,,,,,,true,,载人电动三轮车,0.9500
013_农村机耕路履带式收割机与电动三轮车碰撞事故_dc8e78a0,农村机耕路履带式收割机与电动三轮车碰撞事故,TMP_ACTI_AF5E1C8455,正面碰撞,Action,existing_match,MEA_CASE_6BA428A393,正面碰撞,false,,,,,,,true,,发生正面碰撞,0.8500
014_高速公路军车车队社会车辆强行加塞事故_47154708,高速公路军车车队社会车辆强行加塞事故,TMP_EVEN_95410F10CD,追尾碰撞,Event,new_event_with_expansions,EVT_CASE_40909F589C,追尾碰撞,false,EVT_CASE_40909F589C,追尾碰撞,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,true,,与车队内一辆军用运输车发生追尾碰撞,0.9000
014_高速公路军车车队社会车辆强行加塞事故_47154708,高速公路军车车队社会车辆强行加塞事故,TMP_ACTI_0AC808126A,强行加塞,Action,new_entity,MEA_CASE_F0668A0176,强行加塞,true,,,,,,,true,,一辆小型私家车无视车队警示标志，强行变道加塞进入车队,0.8500
014_高速公路军车车队社会车辆强行加塞事故_47154708,高速公路军车车队社会车辆强行加塞事故,TMP_RESO_5BCCA1B5B8,私家车,Resource,existing_match,RES_CASE_E88979D653,私家车,false,,,,,,,true,,一辆小型私家车,0.9000
015_城市有轨电车平交道口货车卡轨事故_a2b74e16,城市有轨电车平交道口货车卡轨事故,TMP_EVEN_62AA7A521F,轨道交通车辆卡轨,Event,new_event_with_expansions,EVT_CASE_9965519510,轨道交通车辆卡轨,true,EVT_CASE_9965519510,轨道交通车辆卡轨,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,公路中断|车辆积压,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,公路中断|车辆积压,true,,一辆超宽重型货车违规驶入有轨电车专用轨道区域，车辆车轮卡在有轨电车轨道槽内，无法移动，货车横停在轨道中央，双向有轨电车均无法通行。,0.9000
015_城市有轨电车平交道口货车卡轨事故_a2b74e16,城市有轨电车平交道口货车卡轨事故,TMP_EVEN_3CA3C2633D,轨道卡轨,Event,new_event,EVT_CASE_0133F15C01,轨道卡轨,true,EVT_CASE_0133F15C01,轨道卡轨,,,,,true,,车辆车轮卡在有轨电车轨道槽内，无法移动,0.9000
