case_id,case_title,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,alias_patch_target_ids,alias_patch_target_names,import_eligible,import_skip_reason,evidence,confidence
007_高架桥私家车燃油耗尽抛锚事故_d357874e,高架桥私家车燃油耗尽抛锚事故,TMP_ACTI_A4E789D23B,驾驶员疏忽,Action,new_entity,MEA_CASE_FB41145C9D,驾驶员疏忽,true,,,,,,,true,,一辆小型轿车因驾驶员疏忽，未注意油表报警,0.8000
008_商场地下车库溜车剐蹭事故_a0191b3a,商场地下车库溜车剐蹭事故,TMP_EVEN_0E28DDC68E,车辆溜车,Event,new_event_with_expansions,EVT_CASE_F7E4BBE896,车辆溜车,true,EVT_CASE_F7E4BBE896,车辆溜车,EVT_ROAD_BLOCKAGE,公路阻塞,EVT_ROAD_BLOCKAGE,公路阻塞,true,,因忘记拉手刹，车辆在微小坡度上发生缓慢后溜,0.9000
009_公交站台出租车变道碰擦公交车事故_634067fd,公交站台出租车变道碰擦公交车事故,TMP_EVEN_DA8EB8510A,车辆碰撞,Event,new_event_with_expansions,EVT_CASE_9BDDC88CCC,车辆碰撞,false,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|公路交通运输生产事故|交通事故,EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|公路交通运输生产事故|交通事故,true,,出租车右侧后视镜与公交车左前角发生轻微碰擦。,0.9000
009_公交站台出租车变道碰擦公交车事故_634067fd,公交站台出租车变道碰擦公交车事故,TMP_ACTI_6038C5BB1E,变道,Action,new_entity,MEA_CASE_59284963EB,变道,true,,,,,,,true,,出租车为了抢客突然向右变道,0.8500
009_公交站台出租车变道碰擦公交车事故_634067fd,公交站台出租车变道碰擦公交车事故,TMP_RESO_C6A513240E,出租车,Resource,new_entity,RES_CASE_EBFF834422,出租车,true,,,,,,,true,,一辆出租车为了抢客突然向右变道,0.9500
010_郊区公路小型家具掉落占用车道事故_cc51a2c2,郊区公路小型家具掉落占用车道事故,TMP_EVEN_A67613C3E7,道路障碍,Event,new_event_with_expansions,EVT_CASE_005E5257B8,道路障碍,true,EVT_CASE_005E5257B8,道路障碍,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY,公路中断|公路交通突发事件,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY,公路中断|公路交通突发事件,true,,一张单人床垫从车厢滑落，掉在道路正中央。床垫体积较大，占据了半条车道。,0.9000
011_城市隧道内两车变道轻微剐蹭事故_a356deb0,城市隧道内两车变道轻微剐蹭事故,TMP_EVEN_0765BA4C44,车辆剐蹭,Event,new_event_with_expansions,EVT_CASE_F4AFE9A596,车辆剐蹭,false,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_ROAD_BLOCKAGE|EVT_TRAFFIC_ACCIDENT,公路阻塞|交通事故,EVT_ROAD_BLOCKAGE|EVT_TRAFFIC_ACCIDENT,公路阻塞|交通事故,true,,一辆白色轿车在虚线路段向左变道时，未观察后方来车，与直行的黑色轿车发生侧面轻微剐蹭。,0.9000
011_城市隧道内两车变道轻微剐蹭事故_a356deb0,城市隧道内两车变道轻微剐蹭事故,TMP_ACTI_FB613C45B4,变道,Action,new_entity,MEA_CASE_59284963EB,变道,true,,,,,,,true,,一辆白色轿车在虚线路段向左变道时,0.8000
011_城市隧道内两车变道轻微剐蹭事故_a356deb0,城市隧道内两车变道轻微剐蹭事故,TMP_RESO_548F76B16F,隧道,Resource,existing_match,RES_CASE_42E3A09DF1,隧道,false,,,,,,,true,,某市穿山隧道内,0.9000
012_共享单车雨天滑倒单方事故_9ae6c75d,共享单车雨天滑倒单方事故,TMP_EVEN_A28525DBE4,车辆侧滑,Event,new_event_with_expansions,EVT_CASE_F4726E4011,车辆侧滑,false,EVT_CASE_F4726E4011,车辆侧滑,EVT_ROAD_ICE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,道路积冰|公路交通突发事件|交通事故,EVT_ROAD_ICE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,道路积冰|公路交通突发事件|交通事故,true,,捏前刹过猛导致前轮抱死，连人带车侧滑摔倒。,0.9000
012_共享单车雨天滑倒单方事故_9ae6c75d,共享单车雨天滑倒单方事故,TMP_EVEN_7C0318D167,雨天,Event,new_event,EVT_CASE_E0847BE751,雨天,true,EVT_CASE_E0847BE751,雨天,,,,,true,,小雨天气路面湿滑,0.7000
012_共享单车雨天滑倒单方事故_9ae6c75d,共享单车雨天滑倒单方事故,TMP_EVEN_7B262AE9EF,路面湿滑,Event,new_event,EVT_CASE_8A08402BEF,路面湿滑,true,EVT_CASE_8A08402BEF,路面湿滑,,,,,true,,小雨天气路面湿滑,0.7000
013_道路施工临时围挡倾倒阻碍交通事故_dd8e4e79,道路施工临时围挡倾倒阻碍交通事故,TMP_EVEN_1795A7825A,道路施工安全事故,Event,alias_match_with_expansions,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,false,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,EVT_CONSTRUCTION_SAFETY,施工安全事故,EVT_CONSTRUCTION_ACCIDENT,公路工程建设事故,true,,某城市次干道正在进行自来水管网改造，路边设置了轻质塑料水马围挡。受突发阵风影响，3个未注满水的围挡倾倒在非机动车道和部分机动车道上。,0.9000
013_道路施工临时围挡倾倒阻碍交通事故_dd8e4e79,道路施工临时围挡倾倒阻碍交通事故,TMP_ACTI_3362E35F0D,自来水管网改造,Action,new_entity,MEA_CASE_0BD5E10FA1,自来水管网改造,true,,,,,,,true,,某城市次干道正在进行自来水管网改造,0.9500
014_高速公路应急车道违停换胎未设警示事故_c628b222,高速公路应急车道违停换胎未设警示事故,TMP_EVEN_12852BEEDE,应急车道违停,Event,alias_match_with_expansions,EVT_ROAD_EMERGENCY,公路交通突发事件,false,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_TRAFFIC_ACCIDENT,交通事故,,,true,,一辆轿车右后轮扎钉漏气，驾驶员将车停在应急车道内准备自行更换备胎，但仅开启了双闪灯，未在车后放置三角警示牌,0.9000
014_高速公路应急车道违停换胎未设警示事故_c628b222,高速公路应急车道违停换胎未设警示事故,TMP_RESO_6519767E03,应急车道,Resource,new_entity,RES_CASE_D5B7A41324,应急车道,true,,,,,,,true,,将车停在应急车道内,0.9500
014_高速公路应急车道违停换胎未设警示事故_c628b222,高速公路应急车道违停换胎未设警示事故,TMP_RESO_14845E2765,三角警示牌,Resource,new_entity,RES_CASE_56323FE07E,三角警示牌,true,,,,,,,true,,未在车后放置三角警示牌,0.9000
014_高速公路应急车道违停换胎未设警示事故_c628b222,高速公路应急车道违停换胎未设警示事故,TMP_ACTI_F392FAA401,换胎,Action,new_entity,MEA_CASE_4330D8A549,换胎,true,,,,,,,true,,准备自行更换备胎,0.8500
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_EVEN_6F79F31A4D,轻微交通事故,Event,new_event_with_expansions,EVT_CASE_9B7EAD055E,轻微交通事故,true,EVT_CASE_9B7EAD055E,轻微交通事故,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,公路中断|公路交通突发事件|车辆积压,EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,公路中断|公路交通突发事件|车辆积压,true,,一辆缓慢行驶的私家车侧面，突然被一名骑自行车的路人贴近并顺势倒下，路人声称被车辆刮倒要求赔偿，私家车主坚称未碰到对方。,0.9000
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_RESO_F65EFF86E3,私家车,Resource,existing_match,RES_CASE_E88979D653,私家车,false,,,,,,,true,,一辆缓慢行驶的私家车侧面,0.9500
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_ACTI_BF03D0864B,疏导,Action,existing_match,MEA_CASE_B804A6CFD8,疏导,false,,,,,,,true,,交警立即介入，疏导后方车辆绕行,0.8000
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_ACTI_4787D63B38,调取行车记录仪,Action,new_entity,MEA_CASE_45F3E1F032,调取行车记录仪,true,,,,,,,true,,交警调取私家车行车记录仪当场回放,0.8000
015_学校周边接送车辆轻微碰瓷纠纷_4356839f,学校周边接送车辆轻微碰瓷纠纷,TMP_EVEN_85CAAC89D7,拥堵,Event,new_event,EVT_CASE_877516B43D,拥堵,true,EVT_CASE_877516B43D,拥堵,,,,,true,,导致放学接送车流严重拥堵,0.7000
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,TMP_EVEN_31CDA646D6,货物散落,Event,new_event_with_expansions,EVT_CASE_46F3F2A6FE,货物散落,true,EVT_CASE_46F3F2A6FE,货物散落,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,true,,车内5个轻质塑料空桶掉落滚至路面。,0.9000
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,TMP_ACTI_FA9003A63D,尾门未锁紧,Action,new_entity,MEA_CASE_8F94438FD6,尾门未锁紧,true,,,,,,,true,,因后尾门插销未锁紧,0.8500
016_货车车厢尾门未锁掉落塑料空桶事故_2edeb266,货车车厢尾门未锁掉落塑料空桶事故,TMP_EVEN_68D7AD269A,颠簸路段,Event,new_event,EVT_CASE_F4B6AB6F10,颠簸路段,true,EVT_CASE_F4B6AB6F10,颠簸路段,,,,,true,,在经过颠簸路段时,0.7000
017_农用三轮车陷入泥坑阻碍单向通行事故_8cf185d8,农用三轮车陷入泥坑阻碍单向通行事故,TMP_EVEN_0635FF43CE,道路交通阻塞,Event,alias_match_with_expansions,EVT_ROAD_BLOCKAGE,公路阻塞,false,EVT_ROAD_BLOCKAGE,公路阻塞,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG,公路中断|车辆积压,,,true,,三轮车斜停在路面上，导致该狭窄路段只能勉强单向交替通行。,0.7500
017_农用三轮车陷入泥坑阻碍单向通行事故_8cf185d8,农用三轮车陷入泥坑阻碍单向通行事故,TMP_RESO_EE204C70EA,泥坑,Resource,new_entity,RES_CASE_8D45F081F4,泥坑,true,,,,,,,true,,右侧车轮陷入路肩的软泥坑中,0.8500
017_农用三轮车陷入泥坑阻碍单向通行事故_8cf185d8,农用三轮车陷入泥坑阻碍单向通行事故,TMP_ACTI_AC80CA573D,脱困,Action,new_entity,MEA_CASE_98EAFFD8DB,脱困,true,,,,,,,true,,将三轮车成功推出泥坑,0.8000
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,TMP_EVEN_2E7B17736A,车辆碰撞树木,Event,new_event_with_expansions,EVT_CASE_A950E1F9BF,车辆碰撞树木,false,EVT_CASE_A950E1F9BF,车辆碰撞树木,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,true,,驾驶员倒车未注意观察盲区，车尾后保险杠轻轻碰到了后方绿化带里的一棵行道树。,0.9000
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,TMP_DEPA_8F4A1049A8,驾驶员,Department,new_entity,ORG_CASE_DFE92BD53C,驾驶员,true,,,,,,,true,,驾驶员倒车未注意观察盲区,0.8000
018_旅游大巴车景区停车场倒车碰树事故_c0299ac6,旅游大巴车景区停车场倒车碰树事故,TMP_ACTI_1AF27F45A9,倒车,Action,new_entity,MEA_CASE_DDCBEE7C3A,倒车,true,,,,,,,true,,驾驶员倒车未注意观察盲区,0.8500
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_D06E733B9F,车辆爆胎,Event,new_event_with_expansions,EVT_CASE_83B85C87D6,车辆爆胎,true,EVT_CASE_83B85C87D6,车辆爆胎,EVT_ROAD_DAMAGE|EVT_ROAD_EMERGENCY,公路损毁|公路交通突发事件,EVT_ROAD_DAMAGE|EVT_ROAD_EMERGENCY,公路损毁|公路交通突发事件,true,,一辆小型轿车行驶至此时，未能避开路面上的一个较深的小坑洼，右前轮重重压过导致轮胎瞬间爆胎。,0.9000
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_77FF1AEF37,路灯故障,Event,new_event,EVT_CASE_F32DBD6816,路灯故障,true,EVT_CASE_F32DBD6816,路灯故障,,,,,true,,夜间一盏路灯损坏导致局部视线较暗。,0.8000
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_571E0A27C4,路面坑洼,Event,new_event,EVT_CASE_DE340ABF0A,路面坑洼,true,EVT_CASE_DE340ABF0A,路面坑洼,,,,,true,,未能避开路面上的一个较深的小坑洼,0.8500
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_ACTI_FFEBFC0125,爆胎,Action,new_entity,MEA_CASE_1A0150D454,爆胎,true,,,,,,,true,,轮胎瞬间爆胎,0.9500
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_RESO_9846D024BA,小型轿车,Resource,existing_match,RES_CASE_70407E27F9,小型轿车,false,,,,,,,true,,一辆小型轿车,0.9000
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_3F105FCD43,轮毂变形,Event,new_event,EVT_CASE_A8F3F3756A,轮毂变形,true,EVT_CASE_A8F3F3756A,轮毂变形,,,,,true,,轿车右前轮轮毂轻微变形,0.7000
019_夜间路灯故障路段压坑爆胎单方事故_4bd61221,夜间路灯故障路段压坑爆胎单方事故,TMP_EVEN_811E2F39BA,轮胎报废,Event,new_event,EVT_CASE_3766EFE085,轮胎报废,true,EVT_CASE_3766EFE085,轮胎报废,,,,,true,,轮胎报废,0.7000
020_快递三轮车转弯过急侧翻事故_9cd8f717,快递三轮车转弯过急侧翻事故,TMP_EVEN_5BC96D9498,车辆侧翻,Event,alias_match_with_expansions,EVT_ENVIRONMENT,环境污染事件,false,EVT_ENVIRONMENT,环境污染事件,EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT,道路积冰|交通事故,,,true,,车辆失去平衡发生侧翻。,0.9000
