case_id,case_title,source_file,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,query_event_ids,query_event_names,alias_patch_target_ids,alias_patch_target_names,normalized_id,normalized_name,normalized_score,matched_alias,extraction_confidence,evidence,review_status
005_高速服务区车辆起火事故_dac6bbf7,高速服务区车辆起火事故,交通应急处理案例2.txt,TMP_RESO_AFA05EF1DD,小型轿车,Resource,new_entity,RES_CASE_70407E27F9,小型轿车,true,,,,,,,,,,,0.3533,,0.9000,一辆小型轿车,REVIEW_REQUIRED
006_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,交通应急处理案例2.txt,TMP_EVEN_CB04BF1309,危险化学品泄漏事故,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险货物运输事故|交通事故,EVT_HAZMAT_LEAK|EVT_HAZMAT_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险化学品运输泄漏事件|危险货物运输事故|交通事故,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,0.0000,危险化学品运输泄漏事件,0.9000,危化品运输罐体轻微破损，液态氨少量泄漏，产生白色烟雾，现场气味刺鼻,REVIEW_REQUIRED
006_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,交通应急处理案例2.txt,TMP_ACTI_CB7D7F1BE7,正面碰撞,Action,new_entity,MEA_CASE_6BA428A393,正面碰撞,true,,,,,,,,,,,0.0000,,0.8500,与一辆逆行的私家车发生正面碰撞,REVIEW_REQUIRED
007_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,交通应急处理案例2.txt,TMP_EVEN_2187D042FD,追尾事故,Event,new_event_with_expansions,EVT_CASE_4D219D5D07,追尾事故,true,EVT_CASE_4D219D5D07,追尾事故,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_4D219D5D07|EVT_TRAFFIC_ACCIDENT,追尾事故|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,一辆小型轿车因急刹车，导致后方5辆轿车、2辆SUV发生连环追尾,REVIEW_REQUIRED
007_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,交通应急处理案例2.txt,TMP_ACTI_F8056A6514,急刹车,Action,new_entity,MEA_CASE_72BE7C7A01,急刹车,true,,,,,,,,,,,0.2347,,0.8000,一辆小型轿车因急刹车,REVIEW_REQUIRED
007_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,交通应急处理案例2.txt,TMP_EVEN_4C6B812EC0,油路泄漏,Event,new_event,EVT_CASE_5DC52E598D,油路泄漏,true,EVT_CASE_5DC52E598D,油路泄漏,,,EVT_CASE_5DC52E598D,油路泄漏,,,,,0.0000,,0.7000,部分车辆因碰撞出现油路泄漏,REVIEW_REQUIRED
008_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,交通应急处理案例2.txt,TMP_EVEN_F7E4D3192E,车辆碰撞行人,Event,new_event_with_expansions,EVT_CASE_CEA9425D82,车辆碰撞行人,true,EVT_CASE_CEA9425D82,车辆碰撞行人,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_CEA9425D82|EVT_TRAFFIC_ACCIDENT,车辆碰撞行人|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,某乡村土路，一辆无牌拖拉机装载农作物，因驾驶员未观察前方路况，行驶中与路边行走的2名老人发生碰撞，老人被撞倒在地,REVIEW_REQUIRED
008_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,交通应急处理案例2.txt,TMP_ACTI_EFCB52721E,碰撞,Action,new_entity,MEA_CASE_6B219E66DE,碰撞,true,,,,,,,,,,,0.0000,,0.9000,发生碰撞，老人被撞倒在地,REVIEW_REQUIRED
009_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,交通应急处理案例2.txt,TMP_EVEN_EE9CBD1E97,车辆起火,Event,new_event_with_expansions,EVT_CASE_09C02D083D,车辆起火,true,EVT_CASE_09C02D083D,车辆起火,EVT_VEHICLE_BACKLOG|EVT_LONG_TUNNEL_ACCIDENT|EVT_TRAFFIC_ACCIDENT,车辆积压|特长隧道安全事故|交通事故,EVT_CASE_09C02D083D|EVT_VEHICLE_BACKLOG|EVT_LONG_TUNNEL_ACCIDENT|EVT_TRAFFIC_ACCIDENT,车辆起火|车辆积压|特长隧道安全事故|交通事故,EVT_VEHICLE_BACKLOG|EVT_LONG_TUNNEL_ACCIDENT|EVT_TRAFFIC_ACCIDENT,车辆积压|特长隧道安全事故|交通事故,,,0.0000,,0.9000,一辆大型货车行驶至隧道中段时，因刹车失灵引发车辆起火，火势迅速蔓延，产生大量浓烟，封堵整个隧道,REVIEW_REQUIRED
010_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,交通应急处理案例2.txt,TMP_EVEN_01DFCC389B,道路塌陷,Event,new_event_with_expansions,EVT_CASE_60EF6773FA,道路塌陷,true,EVT_CASE_60EF6773FA,道路塌陷,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_NATURAL_DISASTER,交通事故|公路中断|自然灾害,EVT_CASE_60EF6773FA|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_NATURAL_DISASTER,道路塌陷|交通事故|公路中断|自然灾害,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_NATURAL_DISASTER,交通事故|公路中断|自然灾害,,,0.0000,,0.9000,路面出现长度5米、宽度3米、深度1.5米的塌陷坑，一辆小型轿车不慎驶入塌陷坑,REVIEW_REQUIRED
010_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,交通应急处理案例2.txt,TMP_EVEN_6A84385AFF,暴雨,Event,new_event,EVT_RAINSTORM,暴雨,true,EVT_RAINSTORM,暴雨,,,EVT_RAINSTORM,暴雨,,,,,0.0000,,0.9500,突发暴雨,REVIEW_REQUIRED
010_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,交通应急处理案例2.txt,TMP_ACTI_34F0289BA5,启动应急预案,Action,new_entity,MEA_CASE_29AB47FA07,启动应急预案,true,,,,,,,,,,,0.7167,,0.8000,启动《城市道路塌陷突发事件应急预案》,AUTO_MEDIUM
011_高速货车与护栏碰撞燃油泄漏事故_ae8b8317,高速货车与护栏碰撞燃油泄漏事故,交通应急处理案例2.txt,TMP_EVEN_9F43534663,燃油泄漏,Event,alias_match_with_expansions,EVT_HAZMAT_ACCIDENT,危险货物运输事故,false,EVT_HAZMAT_ACCIDENT,危险货物运输事故,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_HAZMAT_ACCIDENT|EVT_ROAD_EMERGENCY,危险货物运输事故|公路交通突发事件,EVT_HAZMAT_ACCIDENT,危险货物运输事故,EVT_HAZMAT_ACCIDENT,危险货物运输事故,0.0000,危险货物运输事故,0.9000,货车油箱破损，柴油持续泄漏，路面被柴油覆盖,REVIEW_REQUIRED
011_高速货车与护栏碰撞燃油泄漏事故_ae8b8317,高速货车与护栏碰撞燃油泄漏事故,交通应急处理案例2.txt,TMP_ACTI_9A95130DC3,驾驶员疲劳驾驶,Action,new_entity,MEA_CASE_A6CD658948,驾驶员疲劳驾驶,true,,,,,,,,,,,0.1638,,0.8500,因驾驶员疲劳驾驶,REVIEW_REQUIRED
012_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,交通应急处理案例2.txt,TMP_EVEN_F8255B3410,道路交通碰撞,Event,new_event_with_expansions,EVT_CASE_911BCF600E,道路交通碰撞,true,EVT_CASE_911BCF600E,道路交通碰撞,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|交通事故,EVT_CASE_911BCF600E|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,道路交通碰撞|公路交通突发事件|交通事故,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|交通事故,,,0.0000,,0.9000,一辆重型货车闯红灯行驶，与正在过马路的2名行人、1辆电动自行车发生碰撞,REVIEW_REQUIRED
012_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,交通应急处理案例2.txt,TMP_ACTI_79483D4D8D,闯红灯,Action,new_entity,MEA_CASE_CF67B7CA0F,闯红灯,true,,,,,,,,,,,0.0000,,0.9500,一辆重型货车闯红灯行驶,REVIEW_REQUIRED
012_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,交通应急处理案例2.txt,TMP_RESO_450C16139A,重型货车,Resource,new_entity,RES_CASE_7BEA479A9E,重型货车,true,,,,,,,,,,,0.3533,,0.9000,一辆重型货车,REVIEW_REQUIRED
012_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,交通应急处理案例2.txt,TMP_EVEN_DCC7E774FC,道路交通拥堵,Event,new_event,EVT_CASE_B6D073864B,道路交通拥堵,true,EVT_CASE_B6D073864B,道路交通拥堵,,,EVT_CASE_B6D073864B,道路交通拥堵,,,,,0.0000,,0.8000,路口双向交通严重拥堵，周边多个路口出现车辆滞留,REVIEW_REQUIRED
013_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,交通应急处理案例2.txt,TMP_EVEN_82D12C7B0B,客车坠崖,Event,new_event_with_expansions,EVT_CASE_D11990E045,客车坠崖,true,EVT_CASE_D11990E045,客车坠崖,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_D11990E045|EVT_TRAFFIC_ACCIDENT,客车坠崖|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,一辆载有15名乘客的中型客车，因驾驶员超速行驶，在急转弯处失控冲出路面，坠入约30米深的山崖,REVIEW_REQUIRED
013_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,交通应急处理案例2.txt,TMP_ACTI_06DBEC4A9C,驾驶员超速行驶,Action,new_entity,MEA_CASE_1F23D49938,驾驶员超速行驶,true,,,,,,,,,,,0.1629,,0.8500,因驾驶员超速行驶,REVIEW_REQUIRED
014_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,交通应急处理案例2.txt,TMP_EVEN_C2B8BFDA0A,大雾,Event,new_event,EVT_HEAVY_FOG,大雾,true,EVT_HEAVY_FOG,大雾,,,EVT_HEAVY_FOG,大雾,,,,,0.0000,,0.9500,突发大雾，能见度不足30米,REVIEW_REQUIRED
014_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,交通应急处理案例2.txt,TMP_RESO_99FF87C124,小型货车,Resource,new_entity,RES_CASE_8D16A7E2EC,小型货车,true,,,,,,,,,,,0.3533,,0.9000,一辆小型货车,REVIEW_REQUIRED
014_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,交通应急处理案例2.txt,TMP_RESO_AE07C13B27,电动三轮车,Resource,new_entity,RES_CASE_D7EB68391B,电动三轮车,true,,,,,,,,,,,0.3024,,0.9000,一辆电动三轮车,REVIEW_REQUIRED
014_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,交通应急处理案例2.txt,TMP_RESO_99FDF5FA57,液压扩张器,Resource,new_entity,RES_CASE_EF8A921669,液压扩张器,true,,,,,,,,,,,0.1170,,0.7000,使用液压扩张器等装备,REVIEW_REQUIRED
014_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,交通应急处理案例2.txt,TMP_ACTI_1D5D45904B,设置警戒标志,Action,new_entity,MEA_CASE_CE138D0F05,设置警戒标志,true,,,,,,,,,,,0.1758,,0.7500,设置警戒标志,REVIEW_REQUIRED
014_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,交通应急处理案例2.txt,TMP_ACTI_7586767064,疏散,Action,new_entity,MEA_CASE_1BCFC5476A,疏散,true,,,,,,,,,,,0.0000,,0.7500,疏散过往车辆和群众,REVIEW_REQUIRED
014_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,交通应急处理案例2.txt,TMP_ACTI_352BF8ECF5,解救,Action,new_entity,MEA_CASE_CEEE944B99,解救,true,,,,,,,,,,,0.2111,,0.7500,将被压骑行者解救出来,REVIEW_REQUIRED
015_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,交通应急处理案例2.txt,TMP_EVEN_7F84EEC6DD,危化品车罐体爆炸,Event,new_event_with_expansions,EVT_CASE_D04013D35F,危化品车罐体爆炸,true,EVT_CASE_D04013D35F,危化品车罐体爆炸,EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,危险化学品运输泄漏事件|交通事故,EVT_CASE_D04013D35F|EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,危化品车罐体爆炸|危险化学品运输泄漏事件|交通事故,EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,危险化学品运输泄漏事件|交通事故,,,0.0000,,0.9800,一辆装载液化石油气的罐式危化品运输车，因与前方一辆重型货车发生追尾，罐体严重破损，引发液化石油气泄漏，遇明火发生爆炸,REVIEW_REQUIRED
015_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,交通应急处理案例2.txt,TMP_EVEN_143267B44B,危化品泄漏,Event,new_event,EVT_CASE_FF7FD44A64,危化品泄漏,true,EVT_CASE_FF7FD44A64,危化品泄漏,,,EVT_CASE_FF7FD44A64,危化品泄漏,,,,,0.0000,,0.9500,罐体严重破损，引发液化石油气泄漏,REVIEW_REQUIRED
015_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,交通应急处理案例2.txt,TMP_ACTI_C089646198,车辆追尾,Action,new_entity,MEA_CASE_8D1B3BF475,车辆追尾,true,,,,,,,,,,,0.0000,,0.9000,因与前方一辆重型货车发生追尾,REVIEW_REQUIRED
015_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,交通应急处理案例2.txt,TMP_EVEN_E720B99687,爆炸,Event,new_event,EVT_CASE_F5EC6BBB9F,爆炸,true,EVT_CASE_F5EC6BBB9F,爆炸,,,EVT_CASE_F5EC6BBB9F,爆炸,,,,,0.0000,,0.9800,罐体严重破损，引发液化石油气泄漏，遇明火发生爆炸,REVIEW_REQUIRED
016_城市小区门口车辆碰撞儿童事故_50ca750e,城市小区门口车辆碰撞儿童事故,交通应急处理案例2.txt,TMP_EVEN_71F4B197FD,车辆碰撞行人,Event,new_event_with_expansions,EVT_CASE_CEA9425D82,车辆碰撞行人,true,EVT_CASE_CEA9425D82,车辆碰撞行人,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_CEA9425D82|EVT_TRAFFIC_ACCIDENT,车辆碰撞行人|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,一辆小型轿车在驶出小区时，因驾驶员未观察前方路况，与正在小区门口玩耍的2名儿童发生碰撞,REVIEW_REQUIRED
017_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,交通应急处理案例2.txt,TMP_EVEN_6BD021CB54,桥梁车辆坠落事故,Event,alias_match_with_expansions,EVT_MAJOR_BRIDGE_ACCIDENT,特大桥梁安全事故,false,EVT_MAJOR_BRIDGE_ACCIDENT,特大桥梁安全事故,EVT_CONSTRUCTION_SAFETY|EVT_CONSTRUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,施工安全事故|公路工程建设事故|交通事故,EVT_MAJOR_BRIDGE_ACCIDENT|EVT_CONSTRUCTION_SAFETY|EVT_CONSTRUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,特大桥梁安全事故|施工安全事故|公路工程建设事故|交通事故,EVT_MAJOR_BRIDGE_ACCIDENT,特大桥梁安全事故,EVT_MAJOR_BRIDGE_ACCIDENT,特大桥梁安全事故,0.0000,特大桥梁安全事故,0.9000,一辆施工工程车在桥面行驶时，因操作不当，从桥梁一侧坠落至江面,REVIEW_REQUIRED
017_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,交通应急处理案例2.txt,TMP_ACTI_D92CF064C2,桥梁护栏维修作业,Action,new_entity,MEA_CASE_F35658E3CB,桥梁护栏维修作业,true,,,,,,,,,,,0.1505,,0.8000,施工单位正在进行桥梁护栏维修作业,REVIEW_REQUIRED
017_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,交通应急处理案例2.txt,TMP_RESO_49C3B9B7A8,工程车,Resource,new_entity,RES_CASE_0386693A3A,工程车,true,,,,,,,,,,,0.4250,,0.9000,一辆施工工程车,REVIEW_REQUIRED
018_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,交通应急处理案例2.txt,TMP_EVEN_F582A7BDB9,车辆侧滑碰撞,Event,new_event_with_expansions,EVT_CASE_51C41B32E7,车辆侧滑碰撞,true,EVT_CASE_51C41B32E7,车辆侧滑碰撞,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_51C41B32E7|EVT_TRAFFIC_ACCIDENT,车辆侧滑碰撞|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,一辆小型轿车行驶中发生侧滑，与对面行驶的一辆拖拉机、一辆电动自行车发生碰撞,REVIEW_REQUIRED
018_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,交通应急处理案例2.txt,TMP_EVEN_2DF16F5CD0,道路积冰,Event,alias_match,EVT_ROAD_ICE,道路积冰,false,EVT_ROAD_ICE,道路积冰,,,EVT_ROAD_ICE,道路积冰,,,EVT_ROAD_ICE,道路积冰,0.1947,路面结冰,0.8500,路面结冰,REVIEW_REQUIRED
018_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,交通应急处理案例2.txt,TMP_ACTI_B065FF0E86,车辆侧滑,Action,new_entity,MEA_CASE_7719C4F54E,车辆侧滑,true,,,,,,,,,,,0.0000,,0.9000,发生侧滑,REVIEW_REQUIRED
018_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,交通应急处理案例2.txt,TMP_RESO_E1D26275DE,小型轿车,Resource,new_entity,RES_CASE_70407E27F9,小型轿车,true,,,,,,,,,,,0.3533,,0.9500,一辆小型轿车,REVIEW_REQUIRED
019_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,交通应急处理案例2.txt,TMP_EVEN_3BA9A69ECC,加油站火灾,Event,new_event_with_expansions,EVT_CASE_6F7A2A4A6F,加油站火灾,true,EVT_CASE_6F7A2A4A6F,加油站火灾,EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通运输生产事故|交通事故,EVT_CASE_6F7A2A4A6F|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,加油站火灾|公路交通运输生产事故|交通事故,EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通运输生产事故|交通事故,,,0.0000,,0.9800,某高速服务区加油站，一辆小型轿车在加油时，因驾驶员违规吸烟，引燃加油枪喷出的汽油，引发起火，火势迅速蔓延至加油站加油机,REVIEW_REQUIRED
019_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,交通应急处理案例2.txt,TMP_ACTI_DB00A2FDA1,违规吸烟,Action,new_entity,MEA_CASE_F1317D2147,违规吸烟,true,,,,,,,,,,,0.1405,,0.9500,因驾驶员违规吸烟,REVIEW_REQUIRED
020_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,交通应急处理案例2.txt,TMP_EVEN_68C5DA01A1,车辆抛锚,Event,new_event_with_expansions,EVT_CASE_987220FC67,车辆抛锚,true,EVT_CASE_987220FC67,车辆抛锚,EVT_PASSENGER_STRANDING|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,旅客滞留|车辆积压|交通事故,EVT_CASE_987220FC67|EVT_PASSENGER_STRANDING|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆抛锚|旅客滞留|车辆积压|交通事故,EVT_PASSENGER_STRANDING|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,旅客滞留|车辆积压|交通事故,,,0.0000,,0.9000,一辆大型客车在行驶中因发动机故障抛锚，停放在行车道与应急车道交界处,REVIEW_REQUIRED
020_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,交通应急处理案例2.txt,TMP_RESO_BCED363798,清障车,Resource,new_entity,RES_CASE_8DF04046F3,清障车,true,,,,,,,,,,,0.7167,,0.7000,调用清障车,AUTO_MEDIUM
020_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,交通应急处理案例2.txt,TMP_ACTI_6FF23AF6E7,拖移,Action,new_entity,MEA_CASE_F85C37DD34,拖移,true,,,,,,,,,,,0.0000,,0.7000,对抛锚客车进行拖移,REVIEW_REQUIRED
020_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,交通应急处理案例2.txt,TMP_ACTI_0446C928A4,处罚,Action,new_entity,MEA_CASE_52D03C4670,处罚,true,,,,,,,,,,,0.2111,,0.7000,对驾驶员未设置警示标志的行为进行处罚,REVIEW_REQUIRED
