case_id,case_title,source_file,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,query_event_ids,query_event_names,alias_patch_target_ids,alias_patch_target_names,normalized_id,normalized_name,normalized_score,matched_alias,extraction_confidence,evidence,review_status
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_EVEN_F182B49E60,车辆坠水,Event,new_event_with_expansions,EVT_CASE_6BDDB473ED,车辆坠水,true,EVT_CASE_6BDDB473ED,车辆坠水,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,EVT_CASE_6BDDB473ED|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,车辆坠水|交通事故|公路交通突发事件,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,,,0.0000,,0.9000,一辆电动三轮车载4名村民赶集返程，因路面狭窄、会车时避让不当，车辆冲出无防护栏的临水路段，坠入2米深河中，车辆倒扣水中,REVIEW_REQUIRED
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_DEPA_0C8908B7F2,消防人员,Department,new_entity,ORG_CASE_78A3399250,消防人员,true,,,,,,,,,,,0.2347,,0.8000,消防人员携带冲锋舟、救生衣赶赴现场,REVIEW_REQUIRED
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_DEPA_80D3693015,医疗人员,Department,new_entity,ORG_CASE_E5E7F0AEC0,医疗人员,true,,,,,,,,,,,0.2347,,0.8000,医疗人员现场对呛水、受伤人员进行吸氧、包扎处置,REVIEW_REQUIRED
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_DEPA_E37A49B2B5,海事部门,Department,new_entity,ORG_CASE_3C2C056CF5,海事部门,true,,,,,,,,,,,0.5333,,0.7000,海事与路政部门协助打捞落水车辆,AUTO_MEDIUM
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_DEPA_B1DA683B35,路政部门,Department,new_entity,ORG_CASE_12F41DBD86,路政部门,true,,,,,,,,,,,0.8667,,0.7000,海事与路政部门协助打捞落水车辆,AUTO_HIGH
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_DEPA_4119F97BEC,村委会,Department,new_entity,ORG_CASE_4A8D0AECA5,村委会,true,,,,,,,,,,,0.0000,,0.8000,当地村委会第一时间组织村民开展初期救援,REVIEW_REQUIRED
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_ACTI_0FFC2698F6,救援,Action,new_entity,MEA_CASE_4DEF057716,救援,true,,,,,,,,,,,0.2111,,0.7000,组织村民开展初期救援,REVIEW_REQUIRED
009_案例8_乡村临水路段三轮车坠河乘客落水事故_762bb684,案例8：乡村临水路段三轮车坠河乘客落水事故,交通应急处理案例4.txt,TMP_ACTI_287773DB7E,打捞,Action,new_entity,MEA_CASE_90733D6AFA,打捞,true,,,,,,,,,,,0.0000,,0.7000,打捞落水人员，清理河道，后续在临水路段加装简易防护栏,REVIEW_REQUIRED
010_案例9_城市高架路宠物窜出引发多车急刹追尾事故_772f45c7,案例9：城市高架路宠物窜出引发多车急刹追尾事故,交通应急处理案例4.txt,TMP_EVEN_EDA4207CDF,追尾事故,Event,new_event_with_expansions,EVT_CASE_4D219D5D07,追尾事故,true,EVT_CASE_4D219D5D07,追尾事故,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_4D219D5D07|EVT_TRAFFIC_ACCIDENT,追尾事故|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,后方3辆轿车、1辆MPV紧急刹车避让，接连发生追尾碰撞，车辆首尾相接,REVIEW_REQUIRED
010_案例9_城市高架路宠物窜出引发多车急刹追尾事故_772f45c7,案例9：城市高架路宠物窜出引发多车急刹追尾事故,交通应急处理案例4.txt,TMP_ACTI_774F6227A5,紧急刹车,Action,new_entity,MEA_CASE_0F40324895,紧急刹车,true,,,,,,,,,,,0.2111,,0.8000,紧急刹车避让,REVIEW_REQUIRED
011_案例10_液化气罐运输车省道剐蹭泄漏事故_e907c177,案例10：液化气罐运输车省道剐蹭泄漏事故,交通应急处理案例4.txt,TMP_EVEN_8E179C63B4,液化气泄漏,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险货物运输事故|公路交通运输生产事故|交通事故,EVT_HAZMAT_LEAK|EVT_HAZMAT_ACCIDENT|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险化学品运输泄漏事件|危险货物运输事故|公路交通运输生产事故|交通事故,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,0.0000,危险化学品运输泄漏事件,0.9000,货车车厢护栏破损，3瓶液化气罐掉落路面，其中1瓶阀门受损，少量液化气泄漏，现场弥漫刺鼻气味,REVIEW_REQUIRED
011_案例10_液化气罐运输车省道剐蹭泄漏事故_e907c177,案例10：液化气罐运输车省道剐蹭泄漏事故,交通应急处理案例4.txt,TMP_ACTI_328F32BF27,疏散,Action,new_entity,MEA_CASE_1BCFC5476A,疏散,true,,,,,,,,,,,0.0000,,0.8000,周边群众紧急疏散,REVIEW_REQUIRED
012_案例11_地铁口接驳三轮车扎堆载客碰撞行人事故_55455401,案例11：地铁口接驳三轮车扎堆载客碰撞行人事故,交通应急处理案例4.txt,TMP_EVEN_AC92BB96A9,车辆侧翻,Event,new_event_with_expansions,EVT_CASE_9CC62EF2EB,车辆侧翻,true,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|交通事故,EVT_CASE_9CC62EF2EB|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,车辆侧翻|公路交通突发事件|交通事故,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|交通事故,,,0.0000,,0.9000,车辆侧翻，车上乘客摔倒在地。,REVIEW_REQUIRED
012_案例11_地铁口接驳三轮车扎堆载客碰撞行人事故_55455401,案例11：地铁口接驳三轮车扎堆载客碰撞行人事故,交通应急处理案例4.txt,TMP_RESO_6EB8169A9D,电动三轮车,Resource,new_entity,RES_CASE_D7EB68391B,电动三轮车,true,,,,,,,,,,,0.3024,,0.8000,多辆电动三轮车,REVIEW_REQUIRED
012_案例11_地铁口接驳三轮车扎堆载客碰撞行人事故_55455401,案例11：地铁口接驳三轮车扎堆载客碰撞行人事故,交通应急处理案例4.txt,TMP_ACTI_96C206924D,清理,Action,new_entity,MEA_CASE_F2C178773D,清理,true,,,,,,,,,,,0.2643,,0.6000,清理违规揽客车辆,REVIEW_REQUIRED
013_案例12_山区雾区客车追尾货车乘客被困事故_c8333410,案例12：山区雾区客车追尾货车乘客被困事故,交通应急处理案例4.txt,TMP_EVEN_9893DDC0A2,追尾事故,Event,new_event_with_expansions,EVT_CASE_4D219D5D07,追尾事故,true,EVT_CASE_4D219D5D07,追尾事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,EVT_CASE_4D219D5D07|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,追尾事故|公路中断|车辆积压|交通事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,公路中断|车辆积压|交通事故,,,0.0000,,0.9000,一辆中型客运班车未减速行驶，与前方因雾天缓行的重型货车发生追尾,REVIEW_REQUIRED
013_案例12_山区雾区客车追尾货车乘客被困事故_c8333410,案例12：山区雾区客车追尾货车乘客被困事故,交通应急处理案例4.txt,TMP_EVEN_E794ECCCDB,交通中断,Event,alias_match,EVT_ROAD_INTERRUPTION,公路中断,false,EVT_ROAD_INTERRUPTION,公路中断,,,EVT_ROAD_INTERRUPTION,公路中断,,,EVT_ROAD_INTERRUPTION,公路中断,0.1961,交通中断,0.8000,双向交通中断,REVIEW_REQUIRED
013_案例12_山区雾区客车追尾货车乘客被困事故_c8333410,案例12：山区雾区客车追尾货车乘客被困事故,交通应急处理案例4.txt,TMP_EVEN_D2AE647DCF,车辆滞留,Event,new_event,EVT_CASE_3B6CFC25B4,车辆滞留,true,EVT_CASE_3B6CFC25B4,车辆滞留,,,EVT_CASE_3B6CFC25B4,车辆滞留,,,,,0.0000,,0.8000,车辆滞留5公里,REVIEW_REQUIRED
014_案例13_城市主干道洒水车路面结冰致多车侧滑事故_450e1453,案例13：城市主干道洒水车路面结冰致多车侧滑事故,交通应急处理案例4.txt,TMP_EVEN_7C58FA9A7C,道路积冰,Event,alias_match_with_expansions,EVT_ROAD_ICE,道路积冰,false,EVT_ROAD_ICE,道路积冰,EVT_TRAFFIC_ACCIDENT|EVT_METEO_ROAD,交通事故|公路气象灾害,EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT|EVT_METEO_ROAD,道路积冰|交通事故|公路气象灾害,,,EVT_ROAD_ICE,道路积冰,0.0000,道路积冰,0.9000,冬季清晨气温零下3℃，市区主干道洒水车违规低温洒水，路面迅速结冰,REVIEW_REQUIRED
014_案例13_城市主干道洒水车路面结冰致多车侧滑事故_450e1453,案例13：城市主干道洒水车路面结冰致多车侧滑事故,交通应急处理案例4.txt,TMP_EVEN_904906378E,车辆侧滑,Event,new_event,EVT_CASE_F4726E4011,车辆侧滑,true,EVT_CASE_F4726E4011,车辆侧滑,,,EVT_CASE_F4726E4011,车辆侧滑,,,,,0.0000,,0.8000,5辆小型轿车、2辆电动车行驶中相继侧滑,REVIEW_REQUIRED
015_案例14_高速服务区充电桩车辆短路起火事故_53d3e03f,案例14：高速服务区充电桩车辆短路起火事故,交通应急处理案例4.txt,TMP_EVEN_F5F398EB5C,车辆起火,Event,new_event_with_expansions,EVT_CASE_60C1CBDDE2,新能源车辆充电起火,true,EVT_CASE_60C1CBDDE2,新能源车辆充电起火,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_CASE_60C1CBDDE2|EVT_PRODUCTION_ACCIDENT,新能源车辆充电起火|公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,,,0.0000,,0.9000,一辆纯电动轿车充电时，电池管理系统故障引发短路，车辆底部迅速起火,REVIEW_REQUIRED
016_案例15_乡村机耕路农用车侧翻压伤路人事故_6175a9e6,案例15：乡村机耕路农用车侧翻压伤路人事故,交通应急处理案例4.txt,TMP_EVEN_CC211B8A72,农用车侧翻,Event,new_event_with_expansions,EVT_CASE_D185192C70,农用车侧翻,true,EVT_CASE_D185192C70,农用车侧翻,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_CASE_D185192C70|EVT_TRAFFIC_ACCIDENT,农用车侧翻|交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,,,0.0000,,0.9000,乡村机耕土路，一辆农用三轮车满载农作物秸秆，违规搭载2名村民，行驶至陡坡路段时，因车速过快、车辆重心偏移侧翻,REVIEW_REQUIRED
016_案例15_乡村机耕路农用车侧翻压伤路人事故_6175a9e6,案例15：乡村机耕路农用车侧翻压伤路人事故,交通应急处理案例4.txt,TMP_RESO_B1193E219C,农用车,Resource,new_entity,RES_CASE_54F286D5B7,农用车,true,,,,,,,,,,,0.4250,,0.9500,一辆农用三轮车,REVIEW_REQUIRED
016_案例15_乡村机耕路农用车侧翻压伤路人事故_6175a9e6,案例15：乡村机耕路农用车侧翻压伤路人事故,交通应急处理案例4.txt,TMP_ACTI_339CF1ED96,侧翻,Action,new_entity,MEA_CASE_0BF2A9DC72,侧翻,true,,,,,,,,,,,0.0000,,0.8500,车辆重心偏移侧翻,REVIEW_REQUIRED
016_案例15_乡村机耕路农用车侧翻压伤路人事故_6175a9e6,案例15：乡村机耕路农用车侧翻压伤路人事故,交通应急处理案例4.txt,TMP_EVEN_52944CE54B,机耕路中断,Event,new_event,EVT_CASE_0572C3743B,机耕路中断,true,EVT_CASE_0572C3743B,机耕路中断,,,EVT_CASE_0572C3743B,机耕路中断,,,,,0.0000,,0.7000,机耕路中断,REVIEW_REQUIRED
017_案例16_跨海大桥横风致货车侧摆撞护栏事故_ebcb6fbe,案例16：跨海大桥横风致货车侧摆撞护栏事故,交通应急处理案例4.txt,TMP_EVEN_AE33C494C4,车辆侧翻,Event,new_event_with_expansions,EVT_CASE_9CC62EF2EB,车辆侧翻,true,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_METEO_ROAD|EVT_TRAFFIC_ACCIDENT,公路气象灾害|交通事故,EVT_CASE_9CC62EF2EB|EVT_METEO_ROAD|EVT_TRAFFIC_ACCIDENT,车辆侧翻|公路气象灾害|交通事故,EVT_METEO_ROAD|EVT_TRAFFIC_ACCIDENT,公路气象灾害|交通事故,,,0.0000,,0.9000,一辆轻型厢式货车行驶中被横风刮得侧摆，失控撞上大桥右侧护栏,REVIEW_REQUIRED
017_案例16_跨海大桥横风致货车侧摆撞护栏事故_ebcb6fbe,案例16：跨海大桥横风致货车侧摆撞护栏事故,交通应急处理案例4.txt,TMP_EVEN_AFFA114B62,横风,Event,new_event,EVT_CASE_A6BC66FD76,横风,true,EVT_CASE_A6BC66FD76,横风,,,EVT_CASE_A6BC66FD76,横风,,,,,0.0000,,0.9500,突发强横风，风力达9级,REVIEW_REQUIRED
018_案例17_校园周边校车避让学生撞树事故_674504cb,案例17：校园周边校车避让学生撞树事故,交通应急处理案例4.txt,TMP_EVEN_0D3FD89D03,车辆撞树,Event,new_event_with_expansions,EVT_CASE_FAB524EA05,车辆撞树,true,EVT_CASE_FAB524EA05,车辆撞树,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,EVT_CASE_FAB524EA05|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,车辆撞树|交通事故|公路交通突发事件,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,交通事故|公路交通突发事件,,,0.0000,,0.9000,校车驾驶员紧急避让，猛打方向盘撞上路边行道树，车头轻微变形,REVIEW_REQUIRED
018_案例17_校园周边校车避让学生撞树事故_674504cb,案例17：校园周边校车避让学生撞树事故,交通应急处理案例4.txt,TMP_RESO_A8C6200C09,校车,Resource,new_entity,RES_CASE_09E43A9CF9,校车,true,,,,,,,,,,,0.5333,,0.9500,一辆校车正常行驶,AUTO_MEDIUM
018_案例17_校园周边校车避让学生撞树事故_674504cb,案例17：校园周边校车避让学生撞树事故,交通应急处理案例4.txt,TMP_ACTI_2BB7103E58,避让,Action,new_entity,MEA_CASE_E33AA7920D,避让,true,,,,,,,,,,,0.0000,,0.8500,校车驾驶员紧急避让,REVIEW_REQUIRED
018_案例17_校园周边校车避让学生撞树事故_674504cb,案例17：校园周边校车避让学生撞树事故,交通应急处理案例4.txt,TMP_ACTI_94322F2954,撞树,Action,new_entity,MEA_CASE_93CB94C545,撞树,true,,,,,,,,,,,0.0000,,0.9000,猛打方向盘撞上路边行道树,REVIEW_REQUIRED
